ascites_7873_1	ascites_7873_2	ascites_7882_1	ascites_7882_2	ascites_7892_1	ascites_7892_2
ADAM10	270.131166666667	254.007333333333	175.058666666667	170.177	171.381166666667	156.010833333333
ADAM11	0.04126935	0.131945966666667	0.0475376666666667	0.122202841666667	0.157045916666667	0.1286119
ADAM12	0.533975	0.922767333333333	0.207543833333333	0.627704666666667	1.05989066666667	1.24920416666667
ADAM15	28.5234333333333	38.6196	58.6604	56.8644	55.55235	54.7496666666667
ADAM17	73.6117	68.2045666666667	68.5579333333333	66.88815	69.0951833333333	70.9875
ADAM18	0	0	0	0.0361197034866667	0	0.723802166666667
ADAM19	13.8468	16.12285	9.89859833333333	10.9437233333333	17.05225	14.9842333333333
ADAM1A	0	0	0	0	0	0
ADAM1B	0.6218365	0.600318833333333	0.393736166666667	0.4770315	0.457740833333333	0.4124305
ADAM2	0	0.0694268	0	0.163569416666667	0.101535475	0.0715034333333333
ADAM20	0.128772233333333	0.0754060666666667	0.0589472833333333	0.13182135	0.0948139	0.0570527333333333
ADAM20P2	0	0	0	0	0	0.0195599966666667
ADAM20P3	0	0	0	0	0.0224003	0
ADAM21	0	0.0580090166666667	0.0225378166666667	0	0.0514138666666667	0.0881597166666667
ADAM21P1	0.0527713666666667	0	0	0	0	0.0149854
ADAM22	1.30787666666667	2.03098333333333	1.2356465	1.89823	1.72182833333333	1.90929
ADAM23	1.3674	0.718350666666667	0.2605085	0.531175833333333	1.0759825	0.686124666666667
ADAM24P	0	0	0.0274924283333333	0	0	0
ADAM28	36.8945166666667	40.2708833333333	11.213185	13.8140166666667	14.8189	16.1985833333333
ADAM29	0.558164333333333	0.6427895	0.514362833333333	0.5106925	0.593756333333333	0.744712833333333
ADAM30	0	0	0	0	0.0115549666666667	0
ADAM32	7.50389166666667	8.048795	3.15078333333333	4.18007666666667	7.10598	5.33204166666667
ADAM33	0.365992333333333	0.393423	0.236227	0.485550666666667	0.314568333333333	0.470865
ADAM3A	1.82091666666667	0.3571825	0.204086666666667	0.5289445	0.404498333333333	0.7607345
ADAM3B	0.10736605	0.0990202333333333	0	0.170853833333333	0.222687833333333	0
ADAM5	0.144188666666667	0	0.0348912166666667	0.0420448833333333	0.186442	0.08974755
ADAM6	0	0	0	0	0.00964483333333333	0
ADAM7	0	0	0	0.0240952	0	0
ADAM8	9.54272	14.7599	21.8967	21.6015	28.9007833333333	29.6477666666667
ADAM9	347.489	317.728	181.0005	193.3655	178.249666666667	211.5505
ADAMDEC1	4.50288333333333	4.857975	1.22376666666667	2.68441666666667	0.8639795	1.762135
ADAMTS1	51.1477	43.8261666666667	92.6187166666667	98.5094833333333	93.17465	73.8900333333333
ADAMTS10	2.51985833333333	3.84778166666667	3.884215	3.16168666666667	3.797025	2.92805333333333
ADAMTS12	2.63649	2.143285	2.31964166666667	3.78814666666667	3.61188333333333	3.47053
ADAMTS13	0.148051666666667	0.379167166666667	0.270166166666667	0.495823333333333	0.159487666666667	0.305307666666667
ADAMTS14	0.352376	0.344027833333333	0.824873666666667	0.846316	0.6180475	0.553792333333333
ADAMTS15	1.16238183333333	1.22612966666667	0.957567166666667	1.26591616666667	1.52432833333333	1.49106166666667
ADAMTS16	2.71404166666667	1.34190666666667	0.914620166666667	1.26318783333333	1.13860383333333	1.11511033333333
ADAMTS17	2.92652666666667	3.34693666666667	1.79425	5.09109333333333	3.12766666666667	3.09282666666667
ADAMTS18	0.160990833333333	0	0.0202145083333333	0.02101807	0.0156253	0.00868956666666667
ADAMTS19	0.0558445666666667	0	0	0	0.0598258833333333	0.00673236666666667
ADAMTS2	2.89825	3.59994666666667	2.66975083333333	2.78393666666667	2.54005666666667	3.44833166666667
ADAMTS20	0	0	0	0.0304456333333333	0	0.0111962666666667
ADAMTS3	0.492781833333333	0.292875	0.2964005	0.6427895	0.325953666666667	0.211806333333333
ADAMTS4	1.19433083333333	1.21779966666667	0.700002333333333	0.6654805	0.982409166666667	1.1608405
ADAMTS5	3.29671166666667	2.42206333333333	3.45015	5.00138833333333	6.25022666666667	4.6498
ADAMTS6	0.370951	0.894743166666667	1.58772333333333	0.8140185	0.274147833333333	0.379167166666667
ADAMTS7	0.421184666666667	0.4323285	0.899666833333333	1.08865533333333	1.43529333333333	0.884921
ADAMTS7P1	0.0912236666666667	0.703004166666667	0.0639125333333333	0	0.7568275	0.118737933333333
ADAMTS7P3	0	0.104535416666667	1.24434583333333	0.028009515	0.787515	1.15489633333333
ADAMTS7P4	4.71585333333333	2.82415333333333	1.83265	1.90347	2.77574833333333	2.09493
ADAMTS8	0.153818333333333	0.312469666666667	0.276784	0.323030333333333	0.232288166666667	0.347783
ADAMTS9	20.0840833333333	16.7557166666667	32.4197	26.9857666666667	67.3978666666667	45.05615
ADAMTSL1	0.0796963666666667	0.12437885	0.100435758333333	0.0626686	0.216882833333333	0.273812
ADAMTSL2	0.133757833333333	0.146797	0.1722125	0.0708332	0.206508	0.164710833333333
ADAMTSL3	34.6046	30.78845	21.5889833333333	20.1697666666667	50.7473833333333	29.0692666666667
ADAMTSL4	8.92307166666667	10.0252716666667	8.14621166666667	6.98639333333333	11.12646	7.46637166666667
ADAMTSL5	0.462020833333333	0.7549735	0.836517166666667	0.347246166666667	1.12978733333333	0.645501333333333
ADAP1	12.80245	16.9546	17.4980666666667	15.9112333333333	15.3173333333333	15.20545
ADAP2	193.778666666667	214.301333333333	113.878916666667	131.43925	58.9157333333333	76.6628
ADAR	135.313166666667	143.662833333333	113.4065	110.9555	158.8035	117.922
ADARB1	11.7072283333333	14.4283	12.52285	12.4793333333333	14.7478	14.5969666666667
ADARB2	0.384285666666667	0.978427333333333	0.6635765	0.600318833333333	0.692964666666667	0.593756333333333
ADAT1	76.1829166666667	67.1444833333333	73.8263833333333	65.9752666666667	77.97895	68.4724
ADAT2	20.0188166666667	16.811	9.83774833333333	7.64729166666667	7.91514666666667	9.97425166666667
ADAT3	0	0.736084333333333	0.492899333333333	0.2616675	0.239365333333333	0.1557855
ADCK1	8.66708833333333	7.79014166666667	6.517115	7.28806833333333	7.14548666666667	6.75104166666667
ADCK2	24.9230833333333	29.78325	21.8361333333333	23.9306333333333	14.9982	21.7577333333333
ADCK3	14.02735	17.3221	22.03585	19.3319333333333	15.93965	16.6332833333333
ADCK4	7.70433333333333	7.19714666666667	10.0073216666667	11.3080466666667	9.31427	10.565525
ADCK5	2.66232166666667	4.37169	8.73843666666667	6.79217833333333	4.607555	6.69439666666667
ADCY1	0.956096333333333	0.585654166666667	1.1656035	2.00818833333333	1.22306616666667	1.24011633333333
ADCY10	0.115815366666667	0.0595189	0.0532953833333333	0.2190055	0.324830666666667	0.0526979666666667
ADCY10P1	2.70346166666667	2.750915	0.9889355	1.03182966666667	1.89634	1.912725
ADCY2	1.73479	1.2131625	0.932746333333333	0.934245833333333	1.32292	1.65520166666667
ADCY3	19.38525	26.0757833333333	30.21345	23.1416833333333	24.2969	19.5432833333333
ADCY4	2.82170166666667	2.67111166666667	2.45727333333333	1.62577833333333	3.452735	3.16911166666667
ADCY5	3.24864	1.10690383333333	4.67853	8.46518666666667	4.22077833333333	4.71585333333333
ADCY6	2.79887	2.205415	3.11906833333333	4.33021333333333	3.705745	4.03517166666667
ADCY7	35.1133166666667	43.6088	30.8778333333333	28.6287333333333	26.4222	26.3046666666667
ADCY8	0	0	0	0.020992925	0	0
ADCY9	5.071665	8.40922	16.0358666666667	8.21386166666667	6.36775666666667	7.90290666666667
ADCYAP1	0.296669	0.277932166666667	0.137411333333333	0.43067925	0.586041833333333	0.652783
ADCYAP1R1	0.04365625	0.223963666666667	0.06629545	0.0318758	0.136084466666667	0.0053679
ADD1	93.5992166666667	107.3145	90.3437166666667	83.61915	88.9028833333333	79.5967
ADD2	6.586145	5.835045	6.71060333333333	8.91893833333333	8.30197166666667	6.68685833333333
ADD3	128.949166666667	129.385333333333	92.1359166666667	104.60515	138.138833333333	121.976333333333
ADGB	0.330789166666667	0.694392833333333	0.149981166666667	0.235755833333333	0.583730666666667	0.198792166666667
ADGRA1	0	0	0.018378588775	0	0	0
ADGRA2	0.410130166666667	0.555126833333333	1.2131625	0.912870666666667	0.353344333333333	0.377268166666667
ADGRA3	20.3927666666667	20.5449666666667	19.5089166666667	24.8151833333333	30.2607166666667	25.7599833333333
ADGRB1	0.190897833333333	0.3305755	0.11182375	0.225796166666667	0.343369333333333	0.115626566666667
ADGRB2	0.460634833333333	0.801682333333333	0.357003833333333	1.12184283333333	0.7084625	1.44047166666667
ADGRB3	0.302924333333333	0.2358365	0.0888656333333333	0.212361166666667	0.193936666666667	0.143336333333333
ADGRD1	10.531045	10.2440716666667	5.18931166666667	5.22014833333333	19.56585	12.5388
ADGRD2	2.127565	2.70238333333333	2.96307333333333	3.41793666666667	2.42951833333333	1.66473833333333
ADGRE1	9.24761666666667	10.308865	2.66455666666667	4.14106	4.73631	7.28232833333333
ADGRE2	22.4942833333333	24.0576833333333	17.8261333333333	16.7790833333333	29.9622166666667	21.7831166666667
ADGRE3	12.6247166666667	13.79875	7.11589833333333	10.9868883333333	16.3171666666667	17.0298
ADGRE4P	3.87445833333333	3.38003833333333	1.30252166666667	1.06169266666667	1.36405166666667	1.40270666666667
ADGRE5	43.8578166666667	56.1960166666667	44.08235	37.3781666666667	64.1199333333333	42.4905833333333
ADGRF1	30.67225	31.9168	49.1891166666667	60.8852333333333	50.76055	54.98155
ADGRF2	0.162046666666667	0.305727166666667	0.249442666666667	0.415795	0.475259	0.526582333333333
ADGRF3	4.58693	2.16858666666667	1.6922	2.76445166666667	2.19672	3.37345
ADGRF4	0.757247833333333	0.597075	0.808043666666667	0.867493833333333	1.41339333333333	1.545785
ADGRF5	0.589309166666667	0.335451	0.275226833333333	0.406345	0.398418166666667	0.5460985
ADGRF5P1	1.2342735	0.7924935	0.252937	1.01868	1.2669315	1.1977675
ADGRF5P2	0	0	0	0	0	0
ADGRG1	23.5037333333333	25.1217833333333	55.4508	62.2639833333333	68.9925666666667	67.9939666666667
ADGRG2	1.44209833333333	1.31131833333333	0.788362333333333	0.884921	1.53994	1.40785
ADGRG3	18.3126166666667	20.9806166666667	18.1442666666667	20.2181333333333	42.4213	37.8839666666667
ADGRG4	0.0821778	0.0505031833333333	0.0315283833333333	0.0445581	0.0460262666666667	0.02268315
ADGRG5	2.12706666666667	2.741885	1.545235	2.04016333333333	1.694265	2.00975666666667
ADGRG6	29.1998	22.7941666666667	31.496	34.4324	35.48275	33.32255
ADGRG7	0.05355575	0	0	0	0.0766161833333333	0.0302889
ADGRL1	1.87362166666667	1.90081166666667	3.76970833333333	3.97805666666667	3.69562833333333	2.01943333333333
ADGRL2	87.784	67.3978666666667	115.932166666667	124.926666666667	144.957333333333	114.396333333333
ADGRL3	0.360117	0.584727333333333	0.242557333333333	0.2025165	0.0189121433333333	0.0866899333333333
ADGRL4	0.0715477333333333	0.186996916666667	0.0181242833333333	0.0238164833333333	0.00441556666666667	0
ADGRV1	3.54155166666667	5.51918166666667	4.15067333333333	7.70772833333333	6.13262666666667	5.54770333333333
ADH1A	0.423379833333333	0.19315475	0.138803716666667	0.760249333333333	0.593095833333333	0.6435595
ADH1B	0.429369833333333	0.218915833333333	0.2106865	0.237652333333333	0.245106666666667	0.247168833333333
ADH1C	1.64748833333333	1.762135	1.81953333333333	2.700995	1.429535	2.14798666666667
ADH4	1.64432833333333	1.2687005	0.853637666666667	0.940539833333333	1.33064333333333	1.41712833333333
ADH5	148.094833333333	144.957333333333	150.871666666667	166.267333333333	142.801666666667	151.998833333333
ADH5P2	0.0804927666666667	0	0.1625045	0	0.196259666666667	0
ADH5P3	0	0	0	0	0	0
ADH5P4	0.1239735	0	0.03173855	0.0382317683333333	0.00967858333333333	0
ADH6	2.00265666666667	0.848806666666667	1.71925166666667	1.577535	0.747242333333333	1.51412666666667
ADH7	3.11278166666667	0	1.09960616666667	1.32422333333333	2.05343166666667	0.867851166666667
ADHFE1	3.31411333333333	4.27637166666667	1.52932166666667	1.90291166666667	3.27411833333333	3.03602166666667
ADI1	38.3958666666667	41.9483166666667	44.6897	48.39705	45.92665	52.1149666666667
ADIG	0	0	0	0	0.2692755	0
ADIPOQ	0.483817833333333	0.544864833333333	0.192912333333333	0.420125333333333	0.519756666666667	0.281836166666667
ADIPOR1	96.1837833333333	101.33205	106.005833333333	113.353166666667	118.1185	105.498833333333
ADIPOR1P1	0	0	0	0	0	0
ADIPOR1P2	0	0	0	0	0	0
ADIPOR2	33.32255	32.6210166666667	32.8279	26.05695	23.789	23.7207333333333
ADIRF	2.600045	2.482175	3.00453	3.206055	6.9037	8.98402333333333
ADK	54.0979	48.3384166666667	39.2194	45.1955166666667	38.04745	38.9866833333333
ADM	108.657	130.698666666667	94.7276833333333	95.7228666666667	123.511	153.765333333333
ADM2	0.692427333333333	0.696239833333333	1.30135	1.74104333333333	1.094178	0.927115666666667
ADM5	0.348507666666667	0.6109995	1.36133666666667	0.686640666666667	0.893481166666667	1.0211215
ADNP	37.2232	30.12445	38.6621166666667	37.70605	73.2325833333334	35.1400833333333
ADNP2	26.7325166666667	23.4809833333333	18.6399166666667	22.1562	25.6312333333333	23.8358333333333
ADO	35.15395	30.6128166666667	28.08545	33.8365833333333	22.29	26.0932833333333
ADORA1	0.519885	0.588690166666667	1.69655666666667	2.71404166666667	1.27469	1.85357333333333
ADORA2A	1.76274666666667	4.67593333333333	2.79171333333333	3.64663	10.888755	8.986555
ADORA2B	7.14273333333333	5.69004666666667	7.796365	9.68689	7.49828666666667	8.24602833333333
ADORA2BP1	0	0	0	0	0.165116333333333	0
ADPGK	125.338	133.453833333333	83.2218	76.87165	82.9067666666667	85.4975166666667
ADPRH	15.7987166666667	15.68355	7.22423333333333	9.19359833333333	7.37661166666667	8.770645
ADPRHL1	0.625292166666667	0.5294825	0.3030475	1.23244033333333	0.706937166666667	0.7779055
ADPRHL2	21.3477	25.15165	38.2095333333333	44.4155833333333	31.1042166666667	35.4149666666667
ADPRM	10.6483783333333	10.6413833333333	7.85147666666667	12.0258533333333	8.40537333333333	11.3373483333333
ADRA1A	2.9146	1.53699833333333	1.75721833333333	1.565945	4.46265833333333	4.05336166666667
ADRA1B	0.818361333333333	1.152582	1.395525	2.320155	2.18730333333333	1.94031
ADRA1D	0	0	0.0221071833333333	0.0472266	0	0
ADRA2A	0.06882085	0	0.0177898	0.0505031833333333	0.0257404821666667	0.0496998
ADRA2B	0.11118315	0.0476041	0.175406833333333	0.2368955	0.1738275	0.154004166666667
ADRA2C	0	0.0415394166666667	0	0.202973	0.0431475333333333	0.0498322
ADRB1	4.133195	4.006385	1.521305	1.95324166666667	1.16283683333333	1.513605
ADRB2	7.56543333333333	7.55415166666667	5.225095	6.570385	3.44833166666667	4.172015
ADRB3	0.4522795	0.205226666666667	0.353000833333333	0.253056166666667	0.491337166666667	0.300170333333333
ADRBK1	68.8965	98.6464333333333	101.011783333333	84.4618	91.10745	85.4091833333333
ADRBK2	41.8623166666667	34.0371166666667	14.41415	17.8457833333333	13.1464666666667	17.8159833333333
ADRM1	18.5801666666667	29.59165	61.0296166666667	63.8895666666667	54.1844666666667	54.4432333333333
ADSL	108.064333333333	111.839	115.753166666667	128.074166666667	119.315333333333	138.525833333333
ADSS	52.3982833333333	46.3000833333333	57.4101166666667	52.1928	41.0660166666667	46.6491833333333
ADSSL1	6.30534333333333	8.957135	26.29795	5.73044166666667	3.35134833333333	4.54717833333333
ADTRP	10.9372633333333	10.3748716666667	4.16135333333333	5.53253	6.27674166666667	8.91064333333333
AEBP1	2.64398166666667	1.943185	17.8193333333333	4.118435	6.09412166666667	4.87440666666667
AEBP2	31.69475	28.28945	32.5207166666667	22.0841166666667	28.4501833333333	24.7918833333333
AEN	10.8391466666667	10.5105783333333	10.9781483333333	13.6871333333333	11.1878933333333	12.4602
AES	88.32925	113.236666666667	84.6807666666667	98.5346166666667	127.411333333333	106.726166666667
AFAP1	14.60055	15.995	18.0346333333333	17.4876333333333	21.91145	18.0170666666667
AFAP1L1	0.678176333333333	1.046928	1.18760516666667	1.01506716666667	0.878694833333333	0.416039833333333
AFAP1L2	1.48018166666667	1.64608666666667	1.953905	2.90567833333333	4.71385	2.86827
AFF1	24.9152166666667	24.2623166666667	15.5017166666667	19.1427666666667	34.4985666666667	18.99345
AFF2	14.7599	14.7371	5.057005	9.14772166666667	13.4257666666667	17.63105
AFF3	8.44124166666667	10.6513083333333	3.77498333333333	3.914455	8.25370833333333	6.64293666666667
AFF4	54.0821166666667	40.0362833333333	73.2325833333334	48.6498	68.0209333333333	55.28845
AFG3L1P	19.3710666666667	18.8362333333333	22.0841166666667	11.0202366666667	11.9535816666667	15.72735
AFG3L2	90.1320333333334	87.9272666666667	101.0674	115.6785	107.210833333333	110.5305
AFG3L2P1	0	0	1.245911	0.040023345	0	0
AFM	0	0	0	0	0	0.0088153
AFMID	22.6983666666667	27.0872833333333	25.1456333333333	28.3726833333333	19.5089166666667	21.4828
AFP	0.528087	0.4465625	0.692964666666667	0.770121166666667	1.280655	1.73534666666667
AFTPH	56.4297833333333	52.5167833333333	39.3308666666667	46.5349833333333	43.9980333333333	52.884
AGA	39.8941833333333	44.8361166666667	27.6352	39.52475	27.9297333333333	33.1020666666667
AGAP1	9.79343	12.4356333333333	29.6046833333333	25.4803166666667	21.8905666666667	24.6249666666667
AGAP10P	0.0938683166666667	0	0.267153833333333	0.1625045	0.231379166666667	0.0917768833333333
AGAP2	6.11286833333333	7.94963	5.071665	6.32229333333333	4.683015	4.17394666666667
AGAP3	18.4380166666667	28.02645	46.13495	33.1500666666667	32.6619833333333	30.5272833333333
AGAP4	15.02505	13.0871833333333	5.92175	5.510445	4.81003833333333	5.397525
AGAP5	5.95001666666667	5.83022333333333	1.87410166666667	2.69430833333333	2.51445	2.52771333333333
AGAP6	4.38075666666667	5.10029666666667	3.44928333333333	3.36162166666667	3.97510666666667	2.74459833333333
AGAP7P	0.113579216666667	0.337173833333333	0	0.3285965	0.0344167333333333	0.297161666666667
AGAP9	3.38003833333333	3.69448	2.20209666666667	2.386245	2.32298666666667	2.946295
AGBL1	0.0441993833333333	0	0	0.04167985	0.0401111375	0.0244270166666667
AGBL2	2.36184666666667	1.25236083333333	1.50713666666667	1.36995166666667	1.72037333333333	1.73958833333333
AGBL3	2.86995833333333	2.85719666666667	2.51623166666667	2.65723833333333	1.86160833333333	1.93210666666667
AGBL4	0.499023	0.463469166666667	0.373652666666667	0.431307	0.443784666666667	0.378297666666667
AGBL5	17.8159833333333	23.4379166666667	32.0758333333333	37.59215	30.9496833333333	29.8367
AGER	1.00784233333333	1.09248233333333	0.972143166666667	1.12038483333333	0.843748166666667	0.503560333333333
AGFG1	158.363666666667	154.509833333333	124.358833333333	118.433333333333	112.44	123.3895
AGFG2	2.58023833333333	3.40303333333333	2.93517666666667	3.85943	2.4339	2.624965
AGGF1	34.18825	28.39955	21.2971666666667	24.887	17.49905	21.7934333333333
AGGF1P1	0.805832166666667	0.411978333333333	0.492781833333333	0.741949666666667	0.583488833333333	0.431091833333333
AGGF1P2	0.532304333333333	0.773448333333333	0.733315166666667	0.887731666666667	0.185343833333333	0.232288166666667
AGGF1P3	0.12929265	0.0771992416666667	0.0604734333333333	0.06705825	0.0715034333333333	0
AGGF1P4	0	0	0	0	0	0
AGGF1P5	0	0	0	0	0	0.04690345
AGGF1P6	0	0	0	0	0	0
AGGF1P7	0	0.0904206333333333	0	0	0	0
AGGF1P8	0.154555666666667	0.247800666666667	0.311657166666667	0.137549516666667	0.430357666666667	0.171719
AGGF1P9	0	0	0	0	0	0
AGK	32.4443833333333	28.22555	22.4641	21.13545	21.7666833333333	19.9305833333333
AGKP1	0	0	0.682220166666667	0	0	0
AGL	15.0935333333333	11.216055	10.4126683333333	12.88725	14.6184166666667	11.859655
AGMAT	4.87764	4.61305333333333	3.94653333333333	4.08861	4.98471166666667	4.83651
AGMO	1.14547816666667	0.665252666666667	0.932427	1.34360833333333	0.991626833333333	0.989571666666667
AGO1	18.29475	19.2797666666667	16.0511	17.3355333333333	20.8843666666667	13.8073333333333
AGO2	32.2040666666667	45.29565	64.1199333333333	63.2413666666667	99.0312666666667	65.4161
