TissueNames	Epithelial Cell Airway	Canonical Epithelial Cell	Epithelial Cell Placental	placental.pericyte	pulmonary.artery.endothelial.cell	vein.endothelial.cell	Glomerular Endothelial Cell	articular.chondrocyte.of.knee.joint	Canonical Endothelial	hair.follicular.keratinocyte	Cardiac Fibroblast	mononuclear.cell	myometrial.cell	kidney.epithelial.cell	subcutaneous.preadipocyte	Osteoblast	epithelial.cell.of.umbilical.artery	bronchus.fibroblast.of.lung	Smooth Muscle	hair.follicle.dermal.papilla.cell	thoracic.aorta.endothelial.cell	epithelial.cell.of.proximal.tubule	Endometrial or Mammary Endothelial	Skeletal Muscle Myoblast	skeletal.muscle.satellite.cell	Melanocyte	mesenchymal.stem.cell.of.Whartons.jelly	fibroblast.of.villous.mesenchyme
ARC	0.0	0.007245	0.029313	0.018502	0.096188	0.036001	0.040849	0.226705	0.034218	0.035667	0.007133	0.087383	0.123941	0.059519	1.0	0.127508	0.241028	0.04893	0.031543	0.04358	0.145731	0.0	0.058014	0.269338	0.770007	0.0	0.0	0.0
AREG	0.228333	0.217251	0.011161	0.005058	0.000225	8e-05	0.004211	0.0	0.000126	1.0	0.005882	0.016245	0.002233	0.065162	0.001815	5.8e-05	0.000165	0.013545	0.000632	0.000168	0.000127	0.121572	0.001266	0.009596	0.005816	0.000524	0.000224	0.0
ARHGAP29	0.053863	0.243779	0.432841	0.064935	0.504551	0.845091	0.612906	0.299115	0.766668	0.202255	0.169622	0.0	0.216077	0.240729	0.184886	0.042507	0.557692	0.10617	0.118264	0.662133	1.0	0.392076	0.501477	0.104975	0.159979	0.015497	0.039542	0.204705
ARHGAP31	0.0	0.036097	0.429649	0.14111	0.33415	0.948088	0.834198	0.384027	0.492843	0.013956	0.14273	0.026765	0.078488	0.192239	0.02852	0.69395	0.301432	0.0372	0.080866	0.275257	1.0	0.032748	0.504107	0.07393	0.069392	0.256591	0.133372	0.183283
ARHGAP9	0.0	0.0	0.0	0.000851	4.4e-05	0.000288	0.000737	0.000129	9.2e-05	0.0	0.00165	0.187075	0.000702	0.00329	0.0	0.000321	0.0	0.0	0.00017	0.000274	0.000108	0.002225	0.0	0.010074	0.000268	0.0	0.001014	0.0
ARHGDIG	0.206709	0.021253	0.0	0.025373	1.0	0.168846	0.302315	0.007128	0.13266	0.0	0.231494	0.0	0.0	0.078015	0.017918	0.0	0.435064	0.0	0.095388	0.0	0.13118	0.027988	0.120308	0.183952	0.042833	0.00533	0.015237	0.009678
ARHGEF16	0.861315	0.638454	0.060578	0.011737	0.022757	0.031273	0.041545	0.001	0.019663	0.483936	0.010007	0.0	0.0	0.874243	0.014561	0.0	0.01614	0.012523	0.004019	0.0	0.014698	1.0	0.02634	0.002991	0.003465	0.002785	0.0	0.017911
ARMC9	0.032788	0.041525	0.074762	0.745524	0.053844	0.039457	0.070412	0.138941	0.02582	0.041882	0.051538	0.000301	0.142987	0.048128	0.095811	0.591828	0.041905	0.040391	0.262694	0.141524	0.040572	0.040165	0.064255	0.086971	0.069488	0.169154	1.0	0.573539
ARPP21	0.0	9.3e-05	0.001649	0.000738	0.000539	0.002561	0.0	0.0	0.00031	0.0	0.009759	0.000547	0.0	0.005909	0.0	0.0	0.0	0.0	0.021614	0.0	0.000373	0.0	0.0	1.0	0.045243	0.010411	0.0	0.0
ART5	0.053081	0.000563	0.986055	0.11471	0.0	0.0	0.091768	0.152047	0.0	0.0	0.240666	0.0	0.0	0.293972	0.0	0.122357	0.0	0.0	0.091018	0.392263	0.020243	1.0	0.0	0.162393	0.0	0.0	0.161943	0.0
ARTN	0.36038	0.145243	0.0	0.00031	0.0	0.0	0.00292	0.0	3.7e-05	1.0	0.0	0.0	0.0	0.021135	0.0	0.000369	0.002503	0.006261	0.000744	0.010021	0.00123	0.056068	0.000494	0.0	0.0	0.000283	0.0	0.001868
ASIC2	0.024874	0.647476	0.0	0.0	0.007799	0.0	1.0	0.01602	0.031696	0.0	0.0	0.0	0.0	0.081788	0.0	0.0	0.0	0.344119	0.034465	0.0	0.009486	0.226602	0.0	0.034359	0.106029	0.012542	0.0	0.0
ASPA	0.0	0.006147	0.0	0.00384	0.0	0.0	0.0	0.01389	0.001064	0.0	0.228307	0.0	0.102444	0.0	0.041472	0.010305	0.0	0.0	0.081204	0.029826	0.0	0.00414	0.006014	0.012884	0.032209	1.0	0.005389	0.0
ASPN	0.0	0.0	0.0	0.009284	0.002113	0.0	0.0	0.402589	3.5e-05	0.004491	0.468598	0.0	0.064647	0.0	0.050172	0.016261	0.0	0.0	0.155527	1.0	0.0	0.0	0.002227	0.022116	0.033114	0.0	0.005457	0.056039
ASRGL1	0.00064	0.088263	0.0	0.004768	1.0	0.132548	0.230422	0.008	0.291523	0.003394	0.008029	0.074338	0.0	0.19537	0.0	0.002415	0.363139	0.041097	0.004401	0.001307	0.346572	0.251271	0.373841	0.016059	0.002911	0.037605	0.007452	0.008162
ATG9B	0.004465	0.036823	1.0	0.0	0.0	0.002989	0.013583	0.004805	0.004227	0.022134	0.056601	0.267267	0.0	0.074119	0.014264	0.0	0.0	0.014434	0.033657	0.002119	0.001703	0.047729	0.0	0.02429	0.053953	0.003084	0.008135	0.0056
ATP13A4	0.571715	1.0	0.44244	0.0	0.009153	0.0	0.043693	0.022581	0.004604	0.021379	0.015188	0.112372	0.0	0.099278	0.006881	0.007082	0.0	0.025487	0.058062	0.0	0.0	0.011959	0.012326	0.106293	0.0	0.034507	0.015566	0.0
ATP5L2	0.0	0.049091	0.147795	0.213312	0.069268	0.140911	0.140056	0.092057	0.129309	0.030385	0.0	0.195699	0.0	0.0	0.206998	0.102597	0.039501	0.036225	0.089193	0.140246	0.264635	0.090348	0.05137	0.0	0.154964	0.021412	0.160566	0.058111
ATP6V0A4	0.023168	0.075131	0.10852	0.007683	0.037554	0.016661	0.006252	0.00229	0.005511	0.01886	0.013608	0.0	0.0	0.018288	0.0	0.0	0.0	0.0	0.004057	0.0	0.030158	0.131447	0.013045	0.0	0.0	1.0	0.015184	0.0
ATP6V0D2	0.097237	1.0	0.0	0.113096	0.0	0.0	0.172207	0.005206	0.000466	0.0	0.0	0.0	0.0	0.288026	0.0	0.071366	0.0	0.0	0.025631	0.0	0.0	0.0	0.084421	0.0	0.044213	0.202483	0.057509	0.023708
ATP8B4	0.013319	0.017345	0.0	0.090102	0.0	0.005392	0.0	0.141584	0.038339	0.003027	0.045478	0.219636	0.103564	0.009492	0.044	0.013068	0.004752	0.01594	0.815212	0.424981	0.0	0.0	0.001622	0.042058	0.022965	0.009469	0.037558	1.0
B3GALT2	0.0	0.0	0.001065	0.002336	0.0	0.003154	0.006978	0.000129	0.051166	0.0	0.02628	0.001265	0.007903	0.0	0.0	0.011244	0.0	0.011982	0.003265	0.076195	0.0	0.0	0.006734	1.0	0.016568	0.004867	0.006756	0.16328
B3GALT5-AS1	0.0	0.032996	0.051313	0.087713	0.0	0.0	0.060529	0.024284	0.0	0.0	0.0	0.0	0.0	0.245042	0.0	0.020996	0.077564	0.019754	0.030135	0.420856	0.0	1.0	0.0	0.197018	0.0	0.00422	0.412753	0.0
BAIAP2L2	0.021834	0.019746	0.001575	0.072687	0.012267	0.006636	0.015971	0.009743	0.003406	0.402512	0.139492	0.004555	1.0	0.095484	0.154772	0.016084	0.0	0.022031	0.031685	0.008042	0.006446	0.169472	0.016144	0.019557	0.124264	0.484612	0.005047	0.056519
BCL11A	0.307128	0.080394	0.571398	0.014336	0.001029	0.007469	0.087352	0.004541	0.01427	0.140502	0.009758	0.06785	0.009415	0.143722	0.0	0.002627	0.0	0.012983	0.013835	1.0	0.0	0.078831	0.010293	0.013307	0.006804	0.014905	0.030602	0.009684
BCL6B	0.0	4e-06	0.0	0.0	0.613772	1.0	0.803053	0.000194	0.529934	0.002598	0.016063	0.0	0.005682	0.000332	0.0	0.0	0.742369	0.005131	0.006086	0.000907	0.485297	0.0	0.281185	0.0	0.0	0.0	0.0	0.0
BCO2	0.011813	0.06261	0.028247	1.0	0.076452	0.06152	0.08142	0.057852	0.056914	0.185758	0.109917	0.059527	0.384513	0.010831	0.035266	0.056711	0.05066	0.0	0.240707	0.057505	0.095529	0.030991	0.029063	0.166638	0.071167	0.051664	0.446235	0.083832
BDKRB1	0.079329	0.02379	0.0	0.656439	0.0	0.0	0.000603	0.227292	2.2e-05	0.14554	0.030973	0.000504	1.0	0.001389	0.087208	0.005227	0.00678	0.074686	0.341199	0.00583	0.0	0.004044	0.001896	0.048848	0.064563	0.0	0.7956	0.141996
BDKRB2	0.071048	0.064312	0.011165	0.849133	0.0	0.002016	0.032216	0.538908	0.006971	0.243794	0.05791	0.0	0.468107	0.00984	0.974104	0.062122	0.015961	0.167634	0.824291	0.13949	0.0	0.002793	0.035872	0.023955	0.277863	0.000936	0.177993	1.0
BEND4	0.0	0.0	0.0	0.0	0.080924	0.011894	0.340861	0.004893	0.057157	0.0	0.0	0.226137	0.137459	0.036886	0.0	0.0	1.0	0.0	0.001982	0.0	0.306083	0.067299	0.164333	0.014152	0.0	0.0	0.0	0.0
BEST3	0.0	0.008427	0.018938	0.011726	0.002725	0.012608	0.030077	0.0	0.008725	0.0	0.00292	0.008655	0.0	0.034645	0.0	0.0	0.0	0.0	0.002471	0.0	0.003659	0.128349	0.0	1.0	0.1272	0.0	0.003846	0.0
BHLHA15	0.171512	0.380184	0.044629	1.0	0.253654	0.063677	0.072093	0.005094	0.099421	0.379236	0.072425	0.0	0.073976	0.765449	0.014286	0.0	0.098643	0.102852	0.060585	0.003101	0.105814	0.266279	0.136656	0.0	0.105786	0.007973	0.111185	0.048117
BICC1	0.023249	0.482051	0.000298	0.141336	0.012189	0.002425	0.057991	0.805845	0.001953	0.050714	0.436541	0.000375	0.057096	0.223195	0.206169	1.0	0.006471	0.064497	0.31234	0.692134	0.007948	0.48397	0.000491	0.067188	0.135734	0.020937	0.058696	0.166852
BLID	0.043597	0.002875	0.042736	0.323236	0.093579	0.177509	0.02336	0.453352	0.013335	0.021304	0.058566	0.000848	0.007645	0.0	1.0	0.447017	0.151381	0.035765	0.521905	0.105195	0.332982	0.028216	0.032007	0.39776	0.758869	0.02557	0.120864	0.178171
BLNK	0.674324	0.284409	1.0	0.0	0.0	0.0	0.001975	0.007849	0.0	0.061293	0.0	0.17658	0.0	0.018748	0.0	0.00415	0.0	0.034409	0.002221	0.0	0.0	0.017448	0.0	0.0	0.006899	0.0	0.0036	0.0
BMP4	0.014227	0.006549	0.000453	0.133631	0.613845	1.0	0.208368	0.328981	0.330918	0.005214	0.168696	0.0	0.055863	0.012155	0.005052	0.035552	0.509799	0.061457	0.063127	0.022586	0.401644	0.03433	0.3906	0.077933	0.002697	0.009572	0.063421	0.056881
BMP6	0.002191	0.007097	0.003589	0.011348	1.0	0.725155	0.45474	0.024521	0.654783	0.000485	0.078869	0.03265	0.003231	0.002645	0.010498	0.001255	0.820701	0.000699	0.090771	0.006311	0.704909	0.003096	0.267507	0.000833	0.029794	0.0	0.030664	0.002224
BMP8A	0.019027	0.010509	0.0	0.378319	0.021018	0.094602	0.065841	0.00292	0.043982	0.042434	0.082714	0.005841	0.183451	0.145929	0.0	0.173761	0.063673	0.0	0.01944	0.013363	0.008761	0.01469	0.0	0.162832	0.0	0.007212	0.0	0.163761
BMPER	0.020668	0.00148	0.039823	0.146457	0.002894	0.006031	0.006716	1.0	0.007732	0.000675	0.38227	0.000168	0.001516	0.000239	0.070086	0.047019	0.002264	0.003419	0.12876	0.848512	0.011698	0.002026	0.004154	0.010361	0.039851	0.003469	0.495917	0.033992
BMX	0.000306	0.000974	0.0	0.0	1.0	0.701409	0.06231	8.4e-05	0.780912	0.0	0.008005	0.000171	0.0	0.0	0.0	0.0	0.965493	0.0	0.003609	0.0	0.715135	0.0	0.100009	0.0	0.0	0.000526	0.0	0.0
BNIPL	0.269858	0.103805	1.0	0.0014	0.000292	0.0	0.0	0.000373	0.000811	0.048352	0.000444	0.000268	0.0	0.000613	0.001047	0.001915	0.004291	0.001781	0.001167	0.0	0.001237	0.000673	0.0	0.000629	0.00112	0.0	0.000361	0.0
BRINP1	0.0	0.203761	0.057545	0.0	0.002969	0.00413	0.008705	0.282851	0.041073	0.026748	0.512558	0.0	0.035709	0.023212	0.155198	1.0	0.0	0.0	0.060399	0.095737	0.005155	0.109178	0.022483	0.051094	0.081175	0.0	0.0	0.0
BRINP2	0.087559	0.0	0.661372	0.199145	0.0	0.0	0.032173	0.0	0.001185	0.22358	0.19195	0.0	0.0	0.038281	0.0	0.0	0.0	0.0	0.056947	0.098147	0.0	0.109143	1.0	0.834046	0.092446	0.0	0.516799	0.0
BST2	0.0	0.063766	0.000113	0.030727	0.257823	0.000516	0.088326	0.000712	0.035897	0.001023	0.013031	0.04237	0.006246	0.053943	0.001461	0.015826	1.0	0.002025	0.024658	0.031606	0.048343	0.016017	0.433176	0.001799	0.000323	0.149833	0.025432	0.006377
BTBD11	0.544302	0.552967	0.0	0.396067	0.028738	0.019345	0.340715	0.529002	0.042366	0.349676	0.056029	0.761299	0.232238	0.382262	0.003884	0.00976	0.012852	0.01464	0.226608	0.003078	0.01146	0.666613	0.179495	0.024562	0.044727	0.000462	1.0	0.015095
BTNL9	0.018832	0.003032	0.017874	0.0	0.016278	0.309767	0.395468	0.0	0.095029	0.0	0.050963	0.030322	0.0	0.043808	0.043728	0.0	0.075407	0.0	0.0	0.0	0.007182	0.05857	0.022662	0.0	0.0	0.0	0.0	0.0
C10ORF10	0.005394	0.020728	0.001447	0.02261	1.0	0.984169	0.946095	0.281759	0.581213	0.036046	0.296818	0.0	0.035125	0.045236	0.079945	0.167558	0.488593	0.050949	0.13307	0.069718	0.635461	0.035834	0.061106	0.175904	0.023643	0.001254	0.029427	0.054278
C10ORF128	0.0	0.003917	0.0	0.004312	0.046198	0.403838	0.247477	0.0	0.931606	0.0	0.001653	0.107905	0.0	0.077928	0.0	0.004414	0.232409	0.0	0.002243	0.000884	0.122854	0.0	0.123573	0.001485	0.0	0.0	0.0	0.0
C10ORF62	0.0	0.604037	0.26087	0.0	0.035356	0.07549	0.0	0.342093	0.080789	0.0	0.0	0.0	0.0	0.0	0.098423	0.259914	0.0	0.0	0.131709	0.316292	0.203536	0.238892	0.0	0.0	1.0	0.182035	0.222647	0.0
C10ORF67	0.516296	0.180617	0.134815	0.125926	0.0	0.0	0.0	0.0	0.0	0.44642	0.0	0.093827	1.0	0.04642	0.0	0.0	0.0	0.0	0.021317	0.046914	0.0	0.489383	0.0	0.356049	0.112099	0.302963	0.043951	0.11358
C12ORF56	0.05033	0.225271	0.028071	0.388138	0.01174	0.0	0.004591	0.007381	0.000454	0.0886	0.0	0.056607	0.517653	0.061547	1.0	0.009648	0.014355	0.0	0.153861	0.019237	0.005347	0.073984	0.0	0.024467	0.231308	0.0	0.020922	0.05341
C19ORF33	0.933859	0.470299	0.252075	7.5e-05	0.050334	0.002593	0.047547	0.000931	0.016894	1.0	0.001274	0.005016	0.0	0.503036	0.0	8.9e-05	0.013649	0.033592	0.001961	4.7e-05	0.016852	0.456197	0.065949	0.002157	0.0	0.0	0.003137	0.00297
C1ORF106	0.346899	0.186335	0.01677	0.000979	0.0	0.0	0.009256	0.0	0.000169	0.236516	0.000842	0.0	0.0	1.0	0.0	0.000341	0.0	0.009643	0.0001	0.00031	0.0	0.558017	0.0	0.006499	0.0	0.000706	0.000737	0.000304
C1ORF116	1.0	0.270067	0.079268	0.000451	0.0	0.0	0.003964	0.000167	0.000213	0.695486	0.0	0.003969	0.0	0.334817	0.0	0.0	0.0	0.001932	3.5e-05	0.000765	0.0	0.230689	0.000934	0.0	0.0	0.0	0.0	0.0
C1ORF162	0.000459	0.000919	0.000381	0.000369	0.000387	0.00033	0.0	0.000243	0.000267	0.000463	0.00028	0.109442	0.004611	0.000298	0.000149	0.000394	0.0	0.000636	0.000242	0.0	0.00036	0.00024	0.000902	0.000746	0.000329	0.000379	0.000129	0.0
C1ORF220	0.021323	0.021187	0.087279	0.183231	0.024756	0.11095	0.080141	0.278641	0.029142	0.099205	0.172359	0.011926	0.0	0.051319	0.916877	0.333394	0.044633	0.294995	0.313441	0.286682	0.053488	0.029996	0.058999	0.0	0.545898	0.249819	0.277286	0.156578
C1QL1	0.130182	0.01254	0.046788	0.012316	0.026215	0.0	0.025046	0.1372	0.005942	0.259986	0.510636	0.0	1.0	0.014174	0.007087	0.0	0.0	0.304779	0.047907	0.046307	0.009426	0.025252	0.063336	0.308873	0.0	0.039839	0.024702	0.059621
C1QL4	0.024017	0.008305	0.0	0.002313	0.005263	0.002053	0.002053	0.000858	0.0	0.025109	0.0	0.001715	0.074936	0.0	0.0	0.004315	0.0	0.034882	0.004488	0.002469	0.006459	0.0	0.024894	1.0	0.0059	0.003665	0.0	0.0
C1QTNF7	0.0	0.021173	0.372964	0.213355	0.0	0.0	0.0	0.294788	0.0	0.0	0.576384	0.021498	0.939088	0.0	0.239739	0.132085	0.0	1.0	0.512975	0.049186	0.0	0.0	0.0	0.083713	0.0	0.0	0.235505	0.875896
C1S	0.004471	0.03528	0.005808	0.184525	0.005382	0.000909	0.0011	0.88874	0.000504	0.009941	0.8024	0.000839	0.135829	0.004266	0.258583	1.0	0.008244	0.078718	0.825385	0.523531	0.001074	0.001016	0.000842	0.121686	0.131169	0.170147	0.242505	0.263013
C20ORF144	0.0	0.086739	0.176814	0.106339	0.045872	0.032944	0.0	0.013761	0.008719	0.199958	0.045594	0.079233	0.248123	0.0	0.042952	0.0	0.197039	1.0	0.036836	0.127606	0.057131	0.0	0.059216	0.0	0.094662	0.119892	0.18849	0.061718
C2CD4A	0.417409	0.311859	0.010025	0.0	0.45612	0.170821	0.089461	0.011143	0.440269	0.0	0.340598	0.017006	0.0	0.07062	0.0	0.0	1.0	0.0	0.02163	0.0	0.299441	0.058044	0.022242	0.00913	0.0	0.0	0.0	0.0
C2CD4B	0.003282	0.001438	0.0	0.0	0.162056	0.360537	1.0	0.000657	0.34605	0.0	0.014664	0.000781	0.0	0.00395	0.0	0.0	0.64535	0.0	0.001191	0.0	0.09593	0.001709	0.271213	0.0	0.0	0.0	0.0	0.0
C2CD4C	0.144319	0.104751	0.0	0.0	0.040157	0.161758	0.098129	0.0	1.0	0.330208	0.018382	0.0	0.0	0.0	0.009709	0.0	0.265449	0.035962	0.01051	0.008955	0.028751	0.023566	0.018334	0.0	0.0	0.0	0.0	0.0
C3	0.009971	0.429161	0.0	0.116716	2.8e-05	0.000108	0.003685	0.008218	0.00416	0.087528	1.0	0.003014	0.008097	0.058501	0.013251	0.008492	0.000236	0.002896	0.047852	0.001367	1.2e-05	0.013912	0.001289	0.015298	0.020405	0.020606	0.06004	0.038168
C4ORF22	0.0	0.068024	0.0	0.255872	0.016175	0.0	0.0	0.003225	0.020258	0.0	0.0	0.006451	0.0	0.0	0.280599	0.268334	0.0	0.0	1.0	0.32937	0.019254	0.0	0.0	0.620476	0.293598	0.0	0.179932	0.541945
C5AR1	0.005697	0.002757	0.000862	0.001131	0.0	0.0	0.0	0.000616	3.5e-05	0.0	0.001946	0.619207	0.0	0.0	0.000898	0.001677	0.0	0.00269	0.000908	0.001098	0.0	0.0	0.0	0.000643	0.0	0.000472	0.00119	0.001239
C5AR2	0.002899	0.012012	0.047041	0.012012	0.001597	0.0	0.0	0.790096	0.002389	0.0	0.022542	0.206785	0.014616	0.0	0.00253	0.107875	0.0	0.01636	0.006587	0.011816	0.0	0.0	0.0	0.005429	0.030693	0.0	0.0	0.0
C5ORF49	0.054782	0.031453	0.275766	0.077066	0.0	0.0	0.327298	0.1026	0.0	0.0	0.096255	0.0	0.614206	0.131848	0.0	0.441736	0.0	1.0	0.064841	0.0	0.0	0.72052	0.0	0.0	0.0	0.0	0.167131	0.0
C6ORF223	0.786771	0.706797	0.0	0.004525	0.003305	0.0	0.0	0.00333	0.000832	0.013473	0.0	0.125985	0.030251	0.174589	0.027048	0.0	0.024023	0.658091	0.011261	0.10214	0.005033	1.0	0.037089	0.0	0.0	0.0	0.011846	0.019421
C7	0.0	1e-06	0.0	5e-06	0.000549	0.000248	7e-06	0.0	2.4e-05	0.000179	1.0	0.0	0.000354	2.5e-05	0.000902	3.7e-05	7.2e-05	0.000547	0.000608	3e-06	8.4e-05	1.5e-05	0.0	0.000236	0.000651	3.3e-05	0.0	0.0
C8ORF34	0.032621	0.040711	0.0	0.03149	0.0	0.0	0.014732	0.021572	0.003396	0.0	0.117138	0.003473	0.031306	0.320951	0.0	0.04617	0.0	0.0	0.009865	1.0	0.007208	0.126302	0.0	0.197332	0.022624	0.0	0.007577	0.187678
C9ORF50	0.0	0.001257	0.151759	0.0	0.0	0.0	0.0	0.032663	0.0	0.0	0.105193	0.0	0.0	0.0	0.0	0.166834	0.0	1.0	0.123032	0.428141	0.0	0.772864	0.543719	0.559799	0.0	0.08191	0.089447	0.148744
CA12	0.798993	0.51248	0.002638	0.04371	0.018056	0.005854	0.028628	0.818405	0.004377	0.575187	0.570701	0.0	0.27594	0.015402	0.929616	0.701305	0.014048	0.159713	1.0	0.351454	0.006039	0.08206	0.019774	0.082873	0.788864	0.039643	0.155457	0.06431
CA2	0.936404	0.458484	0.001328	0.001195	0.000247	0.0	0.021705	0.17262	0.051565	1.0	0.01536	0.462868	0.0	0.040793	0.0	0.002706	0.0	0.0	0.001575	0.000974	0.0	0.182935	0.067387	0.003718	0.004712	0.000941	0.000961	0.0
CA3	0.404734	0.096043	0.0	0.0	0.0	0.0	0.0	0.012556	0.002409	0.036862	0.16874	0.0	0.445168	0.046826	0.0	0.0	0.0	0.094517	0.048305	0.006451	0.0	1.0	0.059411	0.0	0.031794	0.0	0.041815	0.0
CA9	1.0	0.279707	0.0	0.0	0.005583	0.000835	0.005901	0.018727	0.001513	0.042805	0.122714	0.0	0.018653	0.003331	0.01196	0.0	0.002612	0.030126	0.412606	0.000592	0.001047	0.008386	0.001951	0.051106	0.111486	0.003447	0.002273	0.0
CABP1	0.082467	0.000194	0.042318	0.0	0.0	0.0	0.091458	0.0	0.014797	0.130366	0.636431	0.0	0.0	0.0	0.05844	0.0	0.0	0.0	1.0	0.049914	0.015346	0.219188	0.0	0.574322	0.162221	0.037901	0.055805	0.0
CACNA1A	0.0	0.004184	0.0	0.069402	0.004809	0.022254	0.034088	0.535793	0.00907	0.029515	0.214847	0.0	0.052429	0.02843	0.486783	0.032297	0.0	0.038685	1.0	0.877925	0.009005	0.055329	0.03911	0.02183	0.511842	0.226112	0.055446	0.017822
CACNB2	0.0	0.004511	0.0	0.003076	0.0	0.0	0.0	0.079638	0.0	0.0	0.06114	0.0	0.020566	0.009488	1.0	0.016315	0.0	0.241246	0.149615	0.030141	0.001555	0.006187	0.0	0.015693	0.767257	0.011873	0.026995	0.030037
CACNB4	0.006524	0.002683	0.010617	0.002683	0.001073	0.003399	0.003393	1.0	0.000886	0.006156	0.018581	0.00665	0.0	0.011722	0.0	0.020177	0.002599	0.0	0.016055	0.043373	0.004925	0.006198	0.0	0.008165	0.004525	0.014495	0.018767	0.0
CACNG7	0.0	0.0	0.0	0.509683	0.011859	0.00896	0.213817	0.0	0.003152	0.0	1.0	0.0	0.0	0.0	0.044801	0.0	0.179469	0.105415	0.228561	0.0	0.045826	0.0	0.0	0.0	0.044743	0.0	0.207317	0.022137
CADM1	0.061821	0.138907	0.859355	0.155932	0.043907	0.012251	0.098675	0.177077	0.015095	0.225858	0.058157	0.037928	0.0	0.311542	0.0	0.746404	0.169198	0.046015	0.080595	0.141686	0.044776	0.289295	0.018438	0.000467	0.0	0.254431	1.0	0.130155
CADM3	0.0	0.000368	0.0	0.0	0.102615	0.008806	0.001822	0.002634	0.007078	0.0	0.853344	0.000217	0.0	0.000266	0.003719	0.0	0.099342	0.002399	0.000331	0.001088	0.032531	0.0	0.005172	1.0	0.004689	0.072285	0.004118	0.0
CADPS	0.0	0.011255	0.0	0.4491	0.0	0.0	0.0	0.0	0.0	0.023452	0.0	0.0	0.028627	0.010435	0.008957	0.049089	0.005292	0.050482	0.597863	0.239533	0.0	0.0	0.0	0.148447	0.004864	0.122793	1.0	0.025584
CALB2	0.078594	0.170728	0.0	1.0	0.0	0.0	0.0	0.025611	0.000485	0.01197	0.177116	0.0	0.0	0.369145	0.0	0.100727	0.0	0.0	0.04512	0.014544	0.0	0.284656	0.01337	0.068251	0.0	0.014002	0.177086	0.02875
CALCRL	0.001874	0.013293	0.000879	0.001902	0.857383	0.623244	0.240909	0.000147	0.725365	0.008251	0.045397	0.001145	0.015625	0.002585	0.002772	0.010814	0.471236	0.009718	0.022937	0.005698	1.0	0.000291	0.250967	0.043527	0.007357	0.0	0.000608	0.00258
CAMK1G	0.004374	0.004921	0.005597	0.340975	0.0	0.0	0.027485	0.002817	0.0	0.009823	0.014629	0.002446	1.0	0.01327	0.003818	0.01503	0.0	0.139611	0.167257	0.020498	0.0	0.013974	0.02376	0.0	0.0	0.0	0.137257	0.357192
CAMK2A	0.0	0.093319	0.091289	1.0	0.0	0.0	0.0	0.20251	0.0	0.091535	0.0	0.327264	0.371063	0.0	0.181102	0.156988	0.0	0.222195	0.517594	0.211122	0.0	0.0	0.0	0.692175	0.161171	0.15096	0.461368	0.438238
CAMK2B	0.037772	0.111824	0.0	0.077126	1.0	0.177793	0.077916	0.059382	0.184853	0.220661	0.29193	0.0	0.0	0.088194	0.245608	0.0	0.465039	0.0	0.142115	0.0	0.395204	0.0	0.18056	0.768096	0.124034	0.0	0.025299	0.0
CAMK2N2	0.026211	0.015382	0.033541	0.056641	0.015993	0.0	0.095957	0.0	0.002383	1.0	0.105805	0.0	0.0	0.311195	0.0	0.0	0.054865	0.0	0.056271	0.012439	0.0	0.188694	0.040982	0.063749	0.0	0.120169	0.0	0.0
CAPN11	0.0	0.0	0.0	0.024831	0.409305	0.13025	0.577984	0.0	0.447068	0.0	0.09035	0.006003	0.083043	0.0	0.0	0.0	0.841531	0.0	0.005897	0.0	0.371421	0.0	1.0	0.052846	0.020647	0.005412	0.0	0.0
CAPN14	0.45166	1.0	0.006044	0.004803	0.003508	0.004263	0.033888	0.003534	0.002512	0.098858	0.034374	0.010253	0.0	0.077435	0.005558	0.0	0.0	0.0	0.009075	0.013005	0.005342	0.045598	0.0	0.010577	0.0	0.038987	0.0	0.0
CAPN3	0.002285	0.003026	0.003077	0.000973	5.1e-05	0.000311	0.001621	0.000998	0.00067	0.002265	0.00346	0.004668	0.002616	0.001651	0.000858	0.001439	0.000111	0.001871	0.002185	0.000963	0.0	0.000727	0.00097	0.002365	0.000558	1.0	0.000327	0.001036
CAPNS2	1.0	0.720833	0.026217	0.010735	0.026225	0.021008	0.004628	0.005436	0.01401	0.424693	0.002255	0.000518	0.0	0.0	0.0	0.015744	0.03345	0.0	0.012443	0.018361	0.034995	0.0	0.0	0.000737	0.002165	0.010498	0.011398	0.02306
CAPS	0.023793	0.018633	1.0	0.008464	0.002824	0.003097	0.010376	0.067819	0.00688	0.002726	0.014058	0.032252	0.000737	0.002517	0.010723	0.032048	0.001502	0.015216	0.014072	0.08057	0.0	0.017667	0.003781	0.006995	0.009303	0.002696	0.018007	0.002805
CARD14	0.513068	0.236955	0.798211	0.020815	0.002267	0.0	0.003621	0.001039	0.022146	0.038607	0.003448	0.0	0.0	0.03656	0.0	0.0	0.0	0.0	0.005705	0.0	0.0	0.022326	0.024428	0.00296	0.0	0.206197	0.007337	0.0
CARD8	0.006644	0.0	0.029476	0.073159	0.420268	0.571023	0.398649	0.055642	0.390945	0.001203	0.048393	0.208636	0.092809	0.019184	0.034916	0.048154	0.489725	0.0711	0.043667	0.073528	1.0	0.021185	0.224832	0.018209	0.046496	0.071062	0.03512	0.041764
