Gene symbol	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils
TNFSF14	0.000681	0.000503	0.000423	0.04095	0.009559	0.024725	0.205503	0.07842	0.122149	0.004448	0.17306	1.0	0.012918	0.454411	0.00576	0.003601	0.004536	0.0	0.002355	0.028291	0.138623	0.29647
TNIP3	0.001916	0.016937	0.000392	0.049654	0.044765	0.016035	0.367909	0.208135	0.030724	0.027139	0.005414	0.0	0.00225	0.194183	1.0	0.004655	0.009528	0.030162	0.026235	0.079789	0.02512	0.003284
TPSAB1	0.037388	0.026939	0.005095	0.012715	0.001413	0.009616	0.004943	0.016283	0.000918	0.008863	0.015745	0.010531	0.018409	0.012106	0.012473	0.012356	0.013457	0.013422	0.933067	1.0	0.031144	0.035038
TRAC	0.021522	0.043241	0.003665	0.67979	0.69661	0.770438	0.430003	1.0	0.971005	0.152522	0.033696	0.018195	0.003322	0.005488	0.000436	0.0	0.003655	0.005673	0.000849	0.00223	0.03692	0.03241
TRAF4	0.132522	0.329735	0.062329	0.003366	0.009516	0.050281	0.173738	0.065161	0.01969	0.013083	0.024301	0.036693	0.004049	0.005672	0.0	0.000498	0.012966	0.005392	0.110322	0.12547	0.044491	0.019436
TRAT1	0.003617	0.00455	0.005101	0.315634	0.902413	1.0	0.626267	0.552984	0.172497	0.556042	0.008202	0.014339	0.000999	0.003522	0.000795	0.0	0.002478	0.009721	0.01139	0.012146	0.073337	0.002373
TRAV12-2	0.025638	0.021331	0.00918	1.0	0.421576	0.427205	0.024841	0.358794	0.009089	0.018627	0.016221	0.010195	0.014125	0.012562	0.013852	0.004166	0.024404	0.018971	0.0	0.007316	0.018582	0.036346
TRAV13-1	0.087981	0.069278	0.032557	0.518737	0.604336	1.0	0.458878	0.79948	0.145446	0.07447	0.034734	0.018471	0.020089	0.012919	0.029357	0.0	0.023231	0.027581	0.061981	0.027034	0.019561	0.072174
TRAV13-2	0.076168	0.067206	0.069605	0.559313	0.627541	1.0	0.286052	0.578951	0.269556	0.020551	0.030002	0.048404	0.050372	0.040873	0.016065	0.021483	0.024897	0.067119	0.0	0.012875	0.048375	0.101185
TRAV21	0.037163	0.017263	0.039073	0.153523	0.145564	0.272241	0.050894	0.162265	1.0	0.011372	0.013847	0.010482	0.012186	0.009143	0.004957	0.006694	0.012445	0.0	0.022439	0.019742	0.064971	0.025639
TRAV8-6	0.017132	0.013492	0.008464	0.34832	0.459459	0.577614	0.240809	0.642641	1.0	0.014281	0.007698	0.003324	0.031972	0.018267	0.009045	0.0	0.016547	0.01443	0.014391	0.035361	0.015445	0.078732
TRAV9-2	0.023433	0.039355	0.012511	0.105704	0.24875	0.461393	0.223244	0.330295	1.0	0.050982	0.021237	0.003708	0.01692	0.006379	0.004442	0.001429	0.006612	0.0096	0.0	0.012219	0.04523	0.059687
TRDC	0.003667	0.003276	0.004385	0.166625	0.014461	0.042266	0.025869	0.019376	0.005699	1.0	0.600004	0.632569	0.002155	0.000435	0.0	0.000108	0.001354	0.000451	0.012531	0.010396	0.007993	0.007785
TREM1	0.04168	0.020335	0.017283	0.004277	0.006016	0.000119	0.00057	0.004181	0.0	0.06076	0.001596	0.003497	0.204223	0.064228	0.015325	0.014121	0.018662	0.030034	0.026163	0.074008	0.037226	1.0
TREM2	0.000835	0.0	0.00122	0.000698	0.000481	0.000822	0.000128	0.000493	0.014834	0.000366	0.000301	0.000448	0.002039	0.357482	0.024786	0.663965	1.0	0.152569	0.063164	0.099871	0.000674	0.002108
TREML2	0.048644	0.001943	0.022155	0.004056	0.030165	0.0	0.031609	0.036254	0.038447	0.016068	0.034058	0.09826	0.020626	0.008035	0.012441	0.012994	0.013119	0.008031	0.078184	0.018894	0.524898	1.0
TRIB2	0.311156	0.152175	0.040975	0.190133	0.384475	0.401331	0.043196	1.0	0.139327	0.12471	0.219056	0.175044	0.017156	0.022116	0.00834	0.0	0.039681	0.017801	0.328362	0.233898	0.0493	0.022757
TRPM4	0.005193	0.0	0.200213	0.00556	0.041011	0.011362	0.011559	0.018879	0.001955	0.007962	0.004331	0.005232	0.042333	0.028559	0.843892	0.804242	0.077809	0.099844	0.03702	0.034215	0.057399	0.013999
TRPM6	0.059858	0.039239	0.097179	0.019477	0.001646	0.030169	0.095656	0.033816	0.007815	0.08636	0.012146	0.029953	0.03937	0.023389	0.013486	0.0	0.011595	0.03485	0.009207	0.003858	1.0	0.409484
TSHR	0.053228	0.042071	0.383571	0.017502	0.016184	0.026556	0.0	1.0	0.01857	0.033418	0.054725	0.022348	0.029078	0.034795	0.007861	0.000716	0.053154	0.065532	0.05662	0.010214	0.04359	0.046969
TTC38	0.0	6.4e-05	0.005156	0.121744	0.032462	0.000574	0.011349	0.05136	0.006424	0.140371	1.0	0.222083	0.028156	0.0234	0.143751	0.105984	0.024548	0.041507	0.15109	0.120483	0.045427	0.007739
TXK	0.126396	0.067815	0.011704	0.313988	0.67675	0.186083	0.057572	0.073642	0.052954	0.131142	0.769011	1.0	0.0	0.000532	0.012226	0.046803	0.00995	0.011364	0.056712	0.070799	0.070802	0.056849
TYR	0.004895	0.004755	0.004664	0.00215	0.021202	0.107395	0.01729	0.0	1.0	0.168053	0.03679	0.025038	0.004092	0.016648	0.010279	0.014101	0.014626	0.003102	0.076734	0.055115	0.003567	0.081287
UBASH3A	0.002432	0.003618	0.001494	0.401085	1.0	0.326789	0.091229	0.428066	0.631158	0.14462	0.000551	0.001699	0.000582	7e-05	0.00182	0.001544	0.0	0.000385	0.004076	0.00603	0.024987	0.00242
UGT1A8	1.0	0.686349	0.225933	0.103427	0.127972	0.165142	0.132356	0.120457	0.655143	0.67334	0.097428	0.108192	0.117464	0.124397	0.063534	0.06283	0.108952	0.061638	0.076056	0.068805	0.125927	0.484419
UGT2B17	0.083307	0.028512	1.0	0.0	0.00351	0.005305	0.001849	0.012565	0.014455	0.020147	0.002508	0.008193	0.010684	0.007953	0.012331	0.011177	0.009467	0.016607	0.00416	0.005447	0.016427	0.015742
UPK3A	0.040006	0.037303	0.04994	0.0199	0.030298	0.032652	0.063937	0.019572	0.067517	0.04687	0.019447	0.015033	1.0	0.02538	0.0	0.003771	0.018097	0.03962	0.018775	0.041112	0.089972	0.056085
VILL	0.012849	0.020391	0.049058	0.614831	1.0	0.712853	0.017806	0.631391	0.026733	0.28019	0.289547	0.028196	0.114382	0.032996	0.423223	0.162178	0.000302	0.000122	0.121397	0.174422	0.004131	0.0
VNN1	0.018038	0.017025	0.011914	0.007558	0.024033	0.006804	0.002279	0.0	0.045135	0.11306	0.056877	0.022086	1.0	0.90201	0.007572	0.113791	0.150992	0.032394	0.062211	0.035482	0.058749	0.872719
VNN2	0.003176	0.00397	0.002423	0.023733	0.030716	0.004389	8e-05	0.009562	0.004055	0.055169	0.032123	0.006904	0.177961	0.02467	0.0	0.000111	7e-06	6.2e-05	0.012757	0.000637	0.000192	1.0
VNN3	0.009162	0.009777	0.0	0.001128	0.021495	0.00809	0.007346	0.011631	0.033689	0.012669	0.00518	0.015284	0.079674	0.008137	0.027182	0.022475	0.003809	0.004438	0.016557	0.014233	0.031221	1.0
VPREB3	1.0	0.685034	0.104613	0.021143	0.007456	0.041423	0.038255	0.020427	0.086295	0.038499	0.030972	0.027666	0.033472	0.020951	0.03885	0.026981	0.021754	0.031697	0.016782	0.015511	0.021189	0.039256
WNT5B	0.010722	0.009573	0.081298	0.008574	0.001365	0.004353	0.00602	0.02254	0.010524	0.009267	0.0	0.007	0.018741	0.011076	0.009619	1.0	0.177689	0.240269	0.033188	0.013969	0.011932	0.018693
WNT7A	0.007098	0.020297	0.028177	0.256882	0.62177	0.217365	0.102104	0.253181	0.116676	0.06834	0.002125	0.00973	0.129504	0.028016	0.036664	0.0	0.020249	0.051047	0.030416	0.016358	0.132083	0.031025
ZAP70	0.000121	0.0	7.6e-05	0.436707	0.580162	0.36026	0.103143	1.0	0.236942	0.191306	0.647263	0.238756	0.003427	0.000768	0.00173	0.002675	0.00086	0.001903	0.00153	0.003462	0.023435	0.007768
ZBP1	0.051701	0.130691	0.899261	0.283499	0.35601	0.310544	0.03476	0.124148	0.272842	0.196931	1.0	0.238037	0.028598	0.008886	0.011478	0.023593	0.0	0.030568	0.005186	0.037101	0.272097	0.529366
ZBTB10	0.098027	0.06272	0.060301	0.063154	0.069556	0.057532	0.052049	0.803934	0.0	0.115421	0.078048	0.067551	0.038148	0.040555	0.144001	0.046086	0.047778	0.508287	0.074499	0.140086	0.092704	0.010612
ZBTB32	0.009691	0.861428	0.023976	0.093211	0.099239	0.0	0.834465	0.078734	0.486936	0.10242	0.039844	0.021445	0.012801	0.01168	1.0	0.0335	0.01299	0.297948	0.015094	0.005022	0.232256	0.02093
ZFP36L2	0.242743	0.172155	0.124623	0.864205	0.089929	1.0	0.09238	0.166752	0.787449	0.035429	0.240427	0.064603	0.355456	0.073875	0.0	0.075519	0.137226	0.027167	0.002927	0.008275	0.077784	0.133171
ZNF135	0.619144	0.096453	0.063525	0.419868	0.631989	0.093043	0.00878	0.196028	0.008728	0.274471	1.0	0.516975	0.012962	0.044196	0.020559	0.253598	0.042588	0.003309	0.150508	0.082489	0.651403	0.0
ZNF165	0.000806	0.000456	0.012739	0.000238	0.005596	0.000156	0.007623	0.000758	0.000719	0.000538	0.000912	0.000538	0.000146	9.4e-05	0.000422	0.000746	0.000101	0.0	0.000459	0.000229	1.0	0.000619
ZNF204P	0.140283	0.047248	0.042264	0.337597	1.0	0.382703	0.039642	0.071972	0.155961	0.27804	0.031446	0.020689	0.012526	0.00436	0.020813	0.006005	0.000925	0.029189	0.036438	0.0	0.107286	0.00607
ZNF222	0.007654	0.0	0.013226	0.19068	0.145687	0.023215	0.024714	0.517855	0.008323	0.019567	0.250699	0.249313	0.037299	0.187479	0.117359	0.416731	0.233429	0.096404	0.63465	0.602	1.0	0.057823
ZNF324	0.021524	0.007006	0.0	0.033142	1.0	0.018335	0.008814	0.484419	0.129327	0.074038	0.072681	0.066446	0.02306	0.015381	0.051097	0.280538	0.01246	0.008144	0.027592	0.075231	0.043178	0.04358
ZNF442	0.093444	0.108827	0.091635	0.163187	0.033065	0.034204	0.0	0.234017	0.249125	1.0	0.105016	0.21293	0.051741	0.158924	0.385584	0.188514	0.254285	0.522663	0.427351	0.003055	0.209241	0.095944
