TissueNames	Epithelial Cell Airway	Canonical Epithelial Cell	Epithelial Cell Placental	placental.pericyte	pulmonary.artery.endothelial.cell	vein.endothelial.cell	Glomerular Endothelial Cell	articular.chondrocyte.of.knee.joint	Canonical Endothelial	hair.follicular.keratinocyte	Cardiac Fibroblast	mononuclear.cell	myometrial.cell	kidney.epithelial.cell	subcutaneous.preadipocyte	Osteoblast	epithelial.cell.of.umbilical.artery	bronchus.fibroblast.of.lung	Smooth Muscle	hair.follicle.dermal.papilla.cell	thoracic.aorta.endothelial.cell	epithelial.cell.of.proximal.tubule	Endometrial or Mammary Endothelial	Skeletal Muscle Myoblast	skeletal.muscle.satellite.cell	Melanocyte	mesenchymal.stem.cell.of.Whartons.jelly	fibroblast.of.villous.mesenchyme
AQP5	0.291792	0.182547	0.0	0.0	0.037524	0.010755	0.003726	0.001557	0.019383	0.0	0.594481	0.0	0.0	0.003821	0.0	0.0	0.198774	0.0	0.006046	0.0	0.002123	0.00783	0.0	0.004434	0.0	0.0	0.004198	0.0
ARC	0.0	0.003066	0.012406	0.00783	0.040708	0.015236	0.017288	0.095943	0.014481	0.015094	0.003019	0.036981	0.052453	0.025189	0.423208	0.053962	0.102005	0.020708	0.013349	0.018443	0.061675	0.0	0.024552	0.113986	0.325873	0.0	0.0	0.0
AREG	30.76	29.26717	1.503608	0.681392	0.03033	0.010755	0.567311	0.0	0.016921	134.715708	0.792335	2.188396	0.300825	8.778349	0.244481	0.00783	0.022288	1.82467	0.085189	0.022689	0.017123	16.377594	0.170531	1.292783	0.783443	0.070542	0.030236	0.0
ARHGAP29	1.635613	7.391586	13.121698	1.971156	15.295094	25.616226	18.579151	9.068726	23.239387	6.13309	5.144033	0.003113	6.552005	7.299151	5.606651	1.291415	16.905708	3.22092	3.587472	20.071108	30.311226	11.886203	15.201934	3.184717	4.851769	0.472807	1.201557	6.207335
ARHGAP31	0.218561	0.443667	2.897901	1.098538	2.302358	6.130943	5.420708	2.613396	3.291985	0.30559	1.10864	0.385472	0.708019	1.417382	0.396415	4.546108	2.098325	0.450542	0.72285	1.935094	6.45467	0.422783	3.362229	0.679599	0.651297	1.818691	1.050283	1.361533
ARHGAP9	0.0	0.0	0.0	0.034057	0.001745	0.011509	0.029481	0.005142	0.003688	0.0	0.066006	7.482972	0.028066	0.13158	0.0	0.01283	0.0	0.0	0.006792	0.010943	0.00434	0.089009	0.0	0.402948	0.010708	0.0	0.040566	0.0
ARHGDIG	0.149104	0.01533	0.0	0.018302	0.721321	0.121792	0.218066	0.005142	0.09569	0.0	0.166981	0.0	0.0	0.056274	0.012925	0.0	0.313821	0.0	0.068805	0.0	0.094623	0.020189	0.086781	0.132689	0.030896	0.003844	0.010991	0.006981
ARHGEF16	2.66191	1.973154	0.187217	0.036274	0.07033	0.096651	0.128396	0.00309	0.060768	1.495613	0.030928	0.0	0.0	2.701863	0.045	0.0	0.049882	0.038703	0.012421	0.0	0.045425	3.090519	0.081403	0.009245	0.010708	0.008608	0.0	0.055354
ARMC9	1.339623	1.687547	3.011085	29.722005	2.178113	1.605189	2.837877	5.566816	1.062144	1.701745	2.086258	0.045943	5.727925	1.950472	3.849292	23.601557	1.702665	1.642358	10.494866	5.66967	1.649575	1.633396	2.592665	3.497264	2.801085	6.769953	39.85566	22.873255
ARPP21	0.0	0.000531	0.009387	0.004198	0.003066	0.014575	0.0	0.0	0.001767	0.0	0.05555	0.003113	0.0	0.033632	0.0	0.0	0.0	0.0	0.123027	0.0	0.002123	0.0	0.0	5.691958	0.257524	0.059257	0.0	0.0
ART5	0.005566	5.9e-05	0.103396	0.012028	0.0	0.0	0.009623	0.015943	0.0	0.0	0.025236	0.0	0.0	0.030825	0.0	0.01283	0.0	0.0	0.009544	0.041132	0.002123	0.104858	0.0	0.017028	0.0	0.0	0.016981	0.0
ARTN	4.887358	1.969741	0.0	0.004198	0.0	0.0	0.039599	0.0	0.000506	13.561698	0.0	0.0	0.0	0.286627	0.0	0.005	0.033939	0.084906	0.010086	0.135896	0.016675	0.760377	0.006698	0.0	0.0	0.003844	0.0	0.02533
ASIC2	0.005566	0.144888	0.0	0.0	0.001745	0.0	0.223774	0.003585	0.007093	0.0	0.0	0.0	0.0	0.018302	0.0	0.0	0.0	0.077005	0.007712	0.0	0.002123	0.050708	0.0	0.007689	0.023726	0.002807	0.0	0.0
ASPA	0.0	0.012535	0.0	0.00783	0.0	0.0	0.0	0.028325	0.00217	0.0	0.46559	0.0	0.208915	0.0	0.084575	0.021014	0.0	0.0	0.165601	0.060825	0.0	0.008443	0.012264	0.026274	0.065684	2.039316	0.010991	0.0
ASPN	0.0	0.0	0.0	0.036274	0.008255	0.0	0.0	1.573042	0.000137	0.017547	1.830959	0.0	0.252594	0.0	0.196038	0.063538	0.0	0.0	0.607693	3.907311	0.0	0.0	0.008703	0.086415	0.129387	0.0	0.021321	0.218962
ASRGL1	0.005566	0.767895	0.0	0.041486	8.700094	1.153184	2.004693	0.069599	2.536278	0.029528	0.069851	0.646745	0.0	1.699741	0.0	0.021014	3.15934	0.357547	0.038286	0.011368	3.015212	2.186085	3.252453	0.139717	0.02533	0.32717	0.064835	0.071014
ATG9B	0.005566	0.045908	1.246722	0.0	0.0	0.003726	0.016934	0.005991	0.00527	0.027594	0.070566	0.333208	0.0	0.092406	0.017783	0.0	0.0	0.017995	0.041961	0.002642	0.002123	0.059505	0.0	0.030283	0.067264	0.003844	0.010142	0.006981
ATP13A4	0.403656	0.706044	0.312382	0.0	0.006462	0.0	0.030849	0.015943	0.00325	0.015094	0.010723	0.07934	0.0	0.070094	0.004858	0.005	0.0	0.017995	0.040994	0.0	0.0	0.008443	0.008703	0.075047	0.0	0.024363	0.010991	0.0
ATP5L2	0.0	0.024387	0.07342	0.105967	0.03441	0.07	0.069575	0.045731	0.064237	0.015094	0.0	0.097217	0.0	0.0	0.10283	0.050967	0.019623	0.017995	0.044308	0.06967	0.131462	0.044882	0.025519	0.0	0.076981	0.010637	0.079764	0.028868
ATP6V0A4	0.036274	0.11763	0.169906	0.012028	0.058797	0.026085	0.009788	0.003585	0.008628	0.029528	0.021305	0.0	0.0	0.028632	0.0	0.0	0.0	0.0	0.006352	0.0	0.047217	0.205802	0.020425	0.0	0.0	1.56566	0.023774	0.0
ATP6V0D2	0.028632	0.294458	0.0	0.033302	0.0	0.0	0.050708	0.001533	0.000137	0.0	0.0	0.0	0.0	0.084811	0.0	0.021014	0.0	0.0	0.007547	0.0	0.0	0.0	0.024858	0.0	0.013019	0.059623	0.016934	0.006981
ATP8B4	0.055	0.071627	0.0	0.372075	0.0	0.022264	0.0	0.58467	0.158319	0.0125	0.187799	0.906981	0.427665	0.039198	0.181698	0.053962	0.019623	0.065825	3.366403	1.754953	0.0	0.0	0.006698	0.173679	0.094835	0.039104	0.155094	4.129481
B3GALT2	0.0	0.0	0.012877	0.028231	0.0	0.038113	0.08434	0.001557	0.618392	0.0	0.317626	0.015283	0.095519	0.0	0.0	0.135896	0.0	0.144811	0.039465	0.920896	0.0	0.0	0.081392	12.085991	0.200236	0.058821	0.081651	1.973396
B3GALT5-AS1	0.0	0.030059	0.046745	0.079906	0.0	0.0	0.055142	0.022123	0.0	0.0	0.0	0.0	0.0	0.223231	0.0	0.019127	0.07066	0.017995	0.027453	0.383396	0.0	0.910991	0.0	0.179481	0.0	0.003844	0.376014	0.0
BAIAP2L2	0.073255	0.06625	0.005283	0.243868	0.041156	0.022264	0.053585	0.032689	0.011428	1.350448	0.468003	0.015283	3.355047	0.320354	0.519269	0.053962	0.0	0.073915	0.106305	0.026981	0.021627	0.568585	0.054163	0.065613	0.41691	1.625896	0.016934	0.189623
BCL11A	0.915566	0.239658	1.703373	0.042736	0.003066	0.022264	0.260401	0.013538	0.042539	0.418844	0.029088	0.202264	0.028066	0.428443	0.0	0.00783	0.0	0.038703	0.041242	2.981061	0.0	0.235	0.030684	0.03967	0.020283	0.044434	0.091226	0.028868
BCL6B	0.0	5.9e-05	0.0	0.0	9.772877	15.922642	12.786722	0.00309	8.437955	0.041368	0.25577	0.0	0.090472	0.005283	0.0	0.0	11.820472	0.081698	0.09691	0.014434	7.727217	0.0	4.477205	0.0	0.0	0.0	0.0	0.0
BCO2	0.019292	0.102252	0.046132	1.63316	0.124858	0.100472	0.132972	0.094481	0.09295	0.303373	0.179513	0.097217	0.627972	0.017689	0.057594	0.092618	0.082736	0.0	0.393113	0.093915	0.156014	0.050613	0.047465	0.272146	0.116226	0.084375	0.728774	0.13691
BDKRB1	0.490377	0.147058	0.0	4.05783	0.0	0.0	0.003726	1.405024	0.000137	0.89967	0.191462	0.003113	6.18158	0.008585	0.53908	0.032311	0.04191	0.461675	2.109147	0.036038	0.0	0.025	0.011722	0.301958	0.399104	0.0	4.918066	0.877759
BDKRB2	0.513585	0.464888	0.080708	6.138113	0.0	0.014575	0.232877	3.89559	0.05039	1.762311	0.418616	0.0	3.383797	0.071132	7.041486	0.449057	0.115377	1.211769	5.958538	1.008325	0.0	0.020189	0.259304	0.17316	2.008585	0.006769	1.286651	7.228679
BEND4	0.0	0.0	0.0	0.0	0.025354	0.003726	0.106792	0.001533	0.017907	0.0	0.0	0.070849	0.043066	0.011557	0.0	0.0	0.313302	0.0	0.000621	0.0	0.095896	0.021085	0.051486	0.004434	0.0	0.0	0.0	0.0
BEST3	0.0	0.014882	0.033443	0.020708	0.004811	0.022264	0.053113	0.0	0.015407	0.0	0.005157	0.015283	0.0	0.061179	0.0	0.0	0.0	0.0	0.004363	0.0	0.006462	0.226651	0.0	1.765896	0.224623	0.0	0.006792	0.0
BHLHA15	0.146108	0.323874	0.038019	0.851887	0.216085	0.054245	0.061415	0.00434	0.084696	0.323066	0.061698	0.0	0.063019	0.652075	0.01217	0.0	0.084033	0.087618	0.051612	0.002642	0.090142	0.22684	0.116415	0.0	0.090118	0.006792	0.094717	0.040991
BICC1	0.555401	11.515584	0.007123	3.376344	0.291179	0.057925	1.38533	19.250613	0.046655	1.211486	10.428412	0.008962	1.363962	5.33184	4.925118	23.888726	0.154575	1.540755	7.461415	16.534198	0.189858	11.561415	0.011722	1.605047	3.242524	0.500165	1.40217	3.985873
BLID	0.160047	0.010554	0.156887	1.186627	0.343538	0.651651	0.085755	1.664292	0.048954	0.078208	0.215	0.003113	0.028066	0.0	3.671085	1.641038	0.555731	0.131297	1.915959	0.386179	1.222406	0.103585	0.1175	1.460212	2.785873	0.093868	0.443703	0.65408
BLNK	1.272453	0.53668	1.887005	0.0	0.0	0.0	0.003726	0.014811	0.0	0.11566	0.0	0.333208	0.0	0.035377	0.0	0.00783	0.0	0.064929	0.00419	0.0	0.0	0.032925	0.0	0.0	0.013019	0.0	0.006792	0.0
BMP4	0.223939	0.103084	0.007123	2.10342	9.662217	15.740495	3.279811	5.178325	5.208821	0.082075	2.655362	0.0	0.879316	0.191321	0.079528	0.559599	8.024481	0.967358	0.993644	0.355519	6.322075	0.540377	6.148243	1.226698	0.042453	0.150672	0.998278	0.89533
BMP6	0.056415	0.182754	0.092406	0.292217	25.750472	18.67309	11.709764	0.631439	16.860961	0.0125	2.03092	0.840755	0.083208	0.068113	0.27033	0.032311	21.133443	0.017995	2.33739	0.162524	18.151745	0.079717	6.88842	0.021462	0.767217	0.0	0.789623	0.057264
BMP8A	0.010142	0.005601	0.0	0.201651	0.011203	0.050425	0.035094	0.001557	0.023443	0.022618	0.044088	0.003113	0.097783	0.077783	0.0	0.092618	0.033939	0.0	0.010362	0.007123	0.00467	0.00783	0.0	0.086792	0.0	0.003844	0.0	0.087288
BMPER	0.382642	0.027406	0.737264	2.711462	0.053585	0.111651	0.12434	18.513726	0.143143	0.0125	7.077241	0.003113	0.028066	0.004434	1.297547	0.870495	0.04191	0.063302	2.383833	15.709127	0.21658	0.0375	0.076899	0.191816	0.737783	0.064222	9.181274	0.629316
BMX	0.005566	0.017724	0.0	0.0	18.19316	12.760849	1.133608	0.001533	14.207256	0.0	0.145645	0.003113	0.0	0.0	0.0	0.0	17.565377	0.0	0.06566	0.0	13.010566	0.0	1.819481	0.0	0.0	0.009575	0.0	0.0
BNIPL	3.137406	1.206846	11.626132	0.016274	0.003396	0.0	0.0	0.00434	0.009425	0.562146	0.005157	0.003113	0.0	0.007123	0.01217	0.022264	0.049882	0.020708	0.013573	0.0	0.014387	0.00783	0.0	0.007311	0.013019	0.0	0.004198	0.0
BRINP1	0.0	0.356097	0.100566	0.0	0.005189	0.007217	0.015212	0.494316	0.07178	0.046745	0.895755	0.0	0.062406	0.040566	0.271226	1.747618	0.0	0.0	0.105554	0.167311	0.009009	0.190802	0.039292	0.089292	0.141863	0.0	0.0	0.0
BRINP2	0.010142	0.0	0.076604	0.023066	0.0	0.0	0.003726	0.0	0.000137	0.025896	0.022233	0.0	0.0	0.004434	0.0	0.0	0.0	0.0	0.006596	0.011368	0.0	0.012642	0.115825	0.096604	0.010708	0.0	0.059858	0.0
BST2	0.0	4.007235	0.007123	1.930943	16.202264	0.032453	5.550637	0.044741	2.255849	0.064292	0.818884	2.662642	0.392524	3.389906	0.091792	0.994528	62.842618	0.127241	1.549587	1.986203	3.038019	1.006557	27.221887	0.113066	0.020283	9.415884	1.598184	0.400731
BTBD11	1.757217	1.785106	0.005283	1.280094	0.097783	0.067547	1.101934	1.707972	0.141647	1.130778	0.185621	2.45566	0.752783	1.23566	0.017783	0.036698	0.046651	0.052406	0.734662	0.015189	0.04217	2.150896	0.583019	0.08434	0.149245	0.006769	3.223962	0.053868
BTNL9	0.005566	0.000896	0.005283	0.0	0.004811	0.091557	0.116887	0.0	0.028087	0.0	0.015063	0.008962	0.0	0.012948	0.012925	0.0	0.022288	0.0	0.0	0.0	0.002123	0.017311	0.006698	0.0	0.0	0.0	0.0	0.0
C10ORF10	0.208467	0.775625	0.0625	0.845236	36.996509	36.410943	35.002689	10.430519	21.506599	1.342217	10.987524	0.008962	1.30816	1.682146	2.965943	6.206509	18.080825	1.893443	4.930908	2.587665	23.513113	1.334363	2.269127	6.515236	0.883443	0.055354	1.097406	2.01658
C10ORF128	0.0	0.011698	0.0	0.012877	0.137972	1.206085	0.739104	0.0	2.782294	0.0	0.004937	0.322264	0.0	0.232736	0.0	0.013184	0.694104	0.0	0.006698	0.002642	0.36691	0.0	0.369057	0.004434	0.0	0.0	0.0	0.0
C10ORF62	0.0	0.029817	0.012877	0.0	0.001745	0.003726	0.0	0.016887	0.003988	0.0	0.0	0.0	0.0	0.0	0.004858	0.01283	0.0	0.0	0.006502	0.015613	0.010047	0.011792	0.0	0.0	0.049363	0.008986	0.010991	0.0
C10ORF67	0.049316	0.017252	0.012877	0.012028	0.0	0.0	0.0	0.0	0.0	0.042642	0.0	0.008962	0.095519	0.004434	0.0	0.0	0.0	0.0	0.002036	0.004481	0.0	0.046745	0.0	0.034009	0.010708	0.028939	0.004198	0.010849
C12ORF56	0.040849	0.182836	0.022783	0.315024	0.009528	0.0	0.003726	0.005991	0.000369	0.07191	0.0	0.045943	0.420142	0.049953	0.811627	0.00783	0.011651	0.0	0.124878	0.015613	0.00434	0.060047	0.0	0.019858	0.187736	0.0	0.016981	0.043349
C19ORF33	52.379623	26.378815	14.138726	0.004198	2.823208	0.145425	2.66691	0.052217	0.947577	56.089434	0.071447	0.281321	0.0	28.215	0.0	0.005	0.765542	1.884175	0.109996	0.002642	0.945212	25.58783	3.699033	0.120991	0.0	0.0	0.175943	0.16658
C1ORF106	7.971014	4.281592	0.38533	0.0225	0.0	0.0	0.212689	0.0	0.003885	5.434646	0.019355	0.0	0.0	22.977877	0.0	0.00783	0.0	0.22158	0.002288	0.007123	0.0	12.822052	0.0	0.14934	0.0	0.016226	0.016934	0.006981
C1ORF116	9.316415	2.516055	0.738491	0.004198	0.0	0.0	0.036934	0.001557	0.001981	6.479434	0.0	0.036981	0.0	3.119292	0.0	0.0	0.0	0.017995	0.00033	0.007123	0.0	2.149198	0.008703	0.0	0.0	0.0	0.0	0.0
C1ORF162	0.014953	0.029941	0.012406	0.012028	0.012594	0.010755	0.0	0.007925	0.008705	0.015094	0.009135	3.565755	0.150236	0.009717	0.004858	0.01283	0.0	0.020708	0.007885	0.0	0.011722	0.00783	0.029387	0.024292	0.010708	0.012358	0.004198	0.0
C1ORF220	0.005566	0.005531	0.022783	0.04783	0.006462	0.028962	0.02092	0.072736	0.007607	0.025896	0.044992	0.003113	0.0	0.013396	0.23934	0.087028	0.011651	0.077005	0.08182	0.074835	0.013962	0.00783	0.015401	0.0	0.1425	0.065212	0.072382	0.040873
C1QL1	0.089245	0.008597	0.032075	0.008443	0.017972	0.0	0.01717	0.094057	0.004074	0.178231	0.350063	0.0	0.685542	0.009717	0.004858	0.0	0.0	0.208939	0.032842	0.031745	0.006462	0.017311	0.04342	0.211745	0.0	0.027311	0.016934	0.040873
C1QL4	0.043585	0.015071	0.0	0.004198	0.009552	0.003726	0.003726	0.001557	0.0	0.045566	0.0	0.003113	0.135991	0.0	0.0	0.00783	0.0	0.063302	0.008145	0.004481	0.011722	0.0	0.045177	1.814764	0.010708	0.006651	0.0	0.0
C1QTNF7	0.0	0.003066	0.054009	0.030896	0.0	0.0	0.0	0.042689	0.0	0.0	0.083467	0.003113	0.135991	0.0	0.034717	0.019127	0.0	0.144811	0.074285	0.007123	0.0	0.0	0.0	0.012123	0.0	0.0	0.034104	0.12684
C1S	0.237099	1.787099	0.304387	9.29559	0.282925	0.057925	0.0675	44.724575	0.037526	0.512288	40.380818	0.054387	6.845684	0.226816	13.021439	50.322028	0.42691	3.972453	41.53717	26.350943	0.066179	0.063302	0.054528	6.134198	6.61125	8.572217	12.212547	13.24434
C20ORF144	0.0	0.009811	0.02	0.012028	0.005189	0.003726	0.0	0.001557	0.000986	0.022618	0.005157	0.008962	0.028066	0.0	0.004858	0.0	0.022288	0.113113	0.004167	0.014434	0.006462	0.0	0.006698	0.0	0.010708	0.013561	0.021321	0.006981
C2CD4A	0.219976	0.164351	0.005283	0.0	0.240377	0.090024	0.047146	0.005873	0.232024	0.0	0.179497	0.008962	0.0	0.037217	0.0	0.0	0.527005	0.0	0.011399	0.0	0.157807	0.03059	0.011722	0.004811	0.0	0.0	0.0	0.0
C2CD4B	0.037689	0.016509	0.0	0.0	1.860708	4.139646	11.481887	0.007547	3.973306	0.0	0.168365	0.008962	0.0	0.045354	0.0	0.0	7.409835	0.0	0.013671	0.0	1.101462	0.019623	3.114033	0.0	0.0	0.0	0.0	0.0
C2CD4C	0.072217	0.052417	0.0	0.0	0.020094	0.080943	0.049104	0.0	0.500399	0.165236	0.009198	0.0	0.0	0.0	0.004858	0.0	0.13283	0.017995	0.005259	0.004481	0.014387	0.011792	0.009175	0.0	0.0	0.0	0.0	0.0
C3	0.900943	38.237942	0.012877	10.408703	0.01533	0.0225	0.341085	0.744835	0.383418	7.808915	89.082075	0.281321	0.73408	5.223491	1.19309	0.769269	0.033939	0.270825	4.274988	0.134646	0.013962	1.252028	0.1277	1.375472	1.830354	1.848243	5.360613	3.412453
C4ORF22	0.0	0.03283	0.0	0.123491	0.007807	0.0	0.0	0.001557	0.009777	0.0	0.0	0.003113	0.0	0.0	0.135425	0.129505	0.0	0.0	0.482626	0.158962	0.009292	0.0	0.0	0.299458	0.141698	0.0	0.08684	0.261557
C5AR1	0.081981	0.039664	0.012406	0.016274	0.0	0.0	0.0	0.008868	0.000506	0.0	0.028003	8.909811	0.0	0.0	0.012925	0.024127	0.0	0.038703	0.013058	0.015802	0.0	0.0	0.0	0.009245	0.0	0.006792	0.017123	0.01783
C5AR2	0.005566	0.023066	0.09033	0.023066	0.003066	0.0	0.0	1.51717	0.004588	0.0	0.043286	0.397075	0.028066	0.0	0.004858	0.207146	0.0	0.031415	0.012649	0.022689	0.0	0.0	0.0	0.010425	0.058939	0.0	0.0	0.0
C5ORF49	0.005566	0.003196	0.028019	0.00783	0.0	0.0	0.033255	0.010425	0.0	0.0	0.00978	0.0	0.062406	0.013396	0.0	0.044882	0.0	0.101604	0.006588	0.0	0.0	0.073208	0.0	0.0	0.0	0.0	0.016981	0.0
C6ORF223	0.729953	0.655755	0.0	0.004198	0.003066	0.0	0.0	0.00309	0.000772	0.0125	0.0	0.116887	0.028066	0.161981	0.025094	0.0	0.022288	0.610566	0.010448	0.094764	0.00467	0.927783	0.03441	0.0	0.0	0.0	0.010991	0.018019
C7	0.0	0.00066	0.0	0.004198	0.44434	0.200778	0.005425	0.0	0.019031	0.145047	808.725959	0.0	0.286415	0.020519	0.729575	0.030094	0.058373	0.442594	0.491612	0.002642	0.06816	0.011792	0.0	0.190519	0.526321	0.026969	0.0	0.0
C8ORF34	0.029245	0.036498	0.0	0.028231	0.0	0.0	0.013208	0.01934	0.003045	0.0	0.105016	0.003113	0.028066	0.287736	0.0	0.041392	0.0	0.0	0.008844	0.896509	0.006462	0.113231	0.0	0.17691	0.020283	0.0	0.006792	0.168255
C9ORF50	0.0	5.9e-05	0.007123	0.0	0.0	0.0	0.0	0.001533	0.0	0.0	0.004937	0.0	0.0	0.0	0.0	0.00783	0.0	0.046934	0.005774	0.020094	0.0	0.036274	0.025519	0.026274	0.0	0.003844	0.004198	0.006981
CA12	12.286085	7.880383	0.040566	0.672123	0.277642	0.090024	0.440212	12.584575	0.067311	8.844623	8.775645	0.0	4.243113	0.23684	14.29467	10.783939	0.216014	2.455896	15.376958	5.404292	0.092854	1.26184	0.304057	1.27434	12.13033	0.609587	2.390448	0.988892
CA2	6.617948	3.240289	0.009387	0.008443	0.001745	0.0	0.153396	1.219976	0.364434	7.067406	0.108553	3.271274	0.0	0.288302	0.0	0.019127	0.0	0.0	0.011128	0.006887	0.0	1.292877	0.47625	0.026274	0.033302	0.006651	0.006792	0.0
CA3	0.165731	0.039328	0.0	0.0	0.0	0.0	0.0	0.005142	0.000986	0.015094	0.069096	0.0	0.182288	0.019175	0.0	0.0	0.0	0.038703	0.01978	0.002642	0.0	0.409481	0.024328	0.0	0.013019	0.0	0.017123	0.0
CA9	4.460755	1.247706	0.0	0.0	0.024906	0.003726	0.026321	0.083538	0.00675	0.190943	0.547398	0.0	0.083208	0.014858	0.053349	0.0	0.011651	0.134387	1.840535	0.002642	0.00467	0.037406	0.008703	0.227972	0.497311	0.015377	0.010142	0.0
CABP1	0.025094	5.9e-05	0.012877	0.0	0.0	0.0	0.02783	0.0	0.004503	0.03967	0.193664	0.0	0.0	0.0	0.017783	0.0	0.0	0.0	0.304296	0.015189	0.00467	0.066698	0.0	0.174764	0.049363	0.011533	0.016981	0.0
CACNA1A	0.0	0.004186	0.0	0.069434	0.004811	0.022264	0.034104	0.536038	0.009074	0.029528	0.214945	0.0	0.052453	0.028443	0.487005	0.032311	0.0	0.038703	1.000456	0.878325	0.009009	0.055354	0.039127	0.02184	0.512075	0.226215	0.055472	0.01783
CACNB2	0.0	0.006156	0.0	0.004198	0.0	0.0	0.0	0.108679	0.0	0.0	0.083436	0.0	0.028066	0.012948	1.36467	0.022264	0.0	0.329222	0.204175	0.041132	0.002123	0.008443	0.0	0.021415	1.047052	0.016203	0.03684	0.040991
CACNB4	0.029245	0.012028	0.047594	0.012028	0.004811	0.015236	0.015212	4.482783	0.003971	0.027594	0.083294	0.029811	0.0	0.052547	0.0	0.090448	0.011651	0.0	0.071969	0.194434	0.022075	0.027783	0.0	0.036604	0.020283	0.064976	0.084127	0.0
CACNG7	0.0	0.0	0.0	0.410519	0.009552	0.007217	0.172217	0.0	0.002539	0.0	0.80544	0.0	0.0	0.0	0.036085	0.0	0.144552	0.084906	0.184092	0.0	0.03691	0.0	0.0	0.0	0.036038	0.0	0.166981	0.01783
CADM1	0.587241	1.319475	8.163019	1.481203	0.417075	0.116368	0.937311	1.682052	0.143392	2.145425	0.552429	0.360283	0.0	2.95934	0.0	7.090094	1.607217	0.437099	0.765574	1.345873	0.42533	2.748019	0.175142	0.004434	0.0	2.41684	9.499009	1.236344
CADM3	0.0	0.005283	0.0	0.0	1.472052	0.126321	0.026132	0.037783	0.101539	0.0	12.241502	0.003113	0.0	0.003821	0.053349	0.0	1.425094	0.03441	0.004748	0.015613	0.466675	0.0	0.074198	14.34533	0.067264	1.036946	0.05908	0.0
CADPS	0.0	0.024776	0.0	0.988656	0.0	0.0	0.0	0.0	0.0	0.051627	0.0	0.0	0.063019	0.022972	0.019717	0.108066	0.011651	0.111132	1.316144	0.527311	0.0	0.0	0.0	0.326792	0.010708	0.270318	2.201415	0.056321
CALB2	0.082075	0.17829	0.0	1.044292	0.0	0.0	0.0	0.026745	0.000506	0.0125	0.184961	0.0	0.0	0.385495	0.0	0.105189	0.0	0.0	0.047119	0.015189	0.0	0.297264	0.013962	0.071274	0.0	0.014623	0.184929	0.030024
CALCRL	0.111769	0.619552	0.067524	0.113019	38.154575	27.742877	10.741203	0.035	32.283971	0.395354	2.047178	0.07934	0.723255	0.143396	0.151698	0.50934	20.983373	0.46059	1.0484	0.28184	44.496462	0.041368	11.188455	1.963986	0.355613	0.028443	0.055472	0.14316
CAMK1G	0.005566	0.006262	0.007123	0.433915	0.0	0.0	0.034976	0.003585	0.0	0.0125	0.018616	0.003113	1.272571	0.016887	0.004858	0.019127	0.0	0.177665	0.212846	0.026085	0.0	0.017783	0.030236	0.0	0.0	0.0	0.17467	0.454552
CAMK2A	0.0	0.017889	0.0175	0.191698	0.0	0.0	0.0	0.038821	0.0	0.017547	0.0	0.062736	0.071132	0.0	0.034717	0.030094	0.0	0.042594	0.099222	0.040472	0.0	0.0	0.0	0.132689	0.030896	0.028939	0.088443	0.084009
CAMK2B	0.010142	0.030024	0.0	0.020708	0.268491	0.047736	0.02092	0.015943	0.049631	0.059245	0.078381	0.0	0.0	0.023679	0.065943	0.0	0.124858	0.0	0.038156	0.0	0.106108	0.0	0.048479	0.206226	0.033302	0.0	0.006792	0.0
CAMK2N2	0.005566	0.003267	0.007123	0.012028	0.003396	0.0	0.020377	0.0	0.000506	0.212358	0.022469	0.0	0.0	0.066085	0.0	0.0	0.011651	0.0	0.01195	0.002642	0.0	0.040071	0.008703	0.013538	0.0	0.025519	0.0	0.0
CAPN11	0.0	0.0	0.0	0.012877	0.212264	0.067547	0.299741	0.0	0.231848	0.0	0.046855	0.003113	0.043066	0.0	0.0	0.0	0.436415	0.0	0.003058	0.0	0.192618	0.0	0.518597	0.027406	0.010708	0.002807	0.0	0.0
CAPN14	0.394811	0.874133	0.005283	0.004198	0.003066	0.003726	0.029623	0.00309	0.002196	0.086415	0.030047	0.008962	0.0	0.067689	0.004858	0.0	0.0	0.0	0.007932	0.011368	0.00467	0.039858	0.0	0.009245	0.0	0.03408	0.0	0.0
CAPN3	0.207193	0.266185	0.270259	0.102642	0.029198	0.049858	0.154269	0.104646	0.078512	0.205613	0.300833	0.397075	0.233585	0.156651	0.093491	0.139764	0.033939	0.174175	0.199233	0.101816	0.025094	0.083019	0.102382	0.213538	0.069552	79.711203	0.051156	0.107618
CAPNS2	6.012948	4.334334	0.157642	0.064552	0.157689	0.126321	0.02783	0.032689	0.084241	2.553656	0.013561	0.003113	0.0	0.0	0.0	0.09467	0.201132	0.0	0.074819	0.110401	0.210425	0.0	0.0	0.004434	0.013019	0.063125	0.068538	0.138656
CAPS	0.922524	0.748184	33.903538	0.404623	0.214104	0.223302	0.469245	2.409929	0.351119	0.210778	0.593632	1.208302	0.143585	0.203726	0.480943	1.201415	0.169434	0.632759	0.594116	2.840731	0.118679	0.715566	0.246415	0.355	0.432972	0.209764	0.727052	0.213443
CARD14	0.768538	0.354941	1.19566	0.031179	0.003396	0.0	0.005425	0.001557	0.033173	0.05783	0.005165	0.0	0.0	0.054764	0.0	0.0	0.0	0.0	0.008546	0.0	0.0	0.033443	0.036592	0.004434	0.0	0.308868	0.010991	0.0
