Gene symbol	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils
TSHR	0.053228	0.042071	0.383571	0.017502	0.016184	0.026556	0.0	1.0	0.01857	0.033418	0.054725	0.022348	0.029078	0.034795	0.007861	0.000716	0.053154	0.065532	0.05662	0.010214	0.04359	0.046969
TTC38	0.0	6.4e-05	0.005156	0.121744	0.032462	0.000574	0.011349	0.05136	0.006424	0.140371	1.0	0.222083	0.028156	0.0234	0.143751	0.105984	0.024548	0.041507	0.15109	0.120483	0.045427	0.007739
TXK	0.079842	0.042837	0.007393	0.198339	0.427489	0.117545	0.036367	0.046518	0.03345	0.08284	0.485768	0.631679	0.0	0.000336	0.007723	0.029564	0.006285	0.007179	0.035824	0.044722	0.044724	0.03591
TYR	0.004895	0.004755	0.004664	0.00215	0.021202	0.107395	0.01729	0.0	1.0	0.168053	0.03679	0.025038	0.004092	0.016648	0.010279	0.014101	0.014626	0.003102	0.076734	0.055115	0.003567	0.081287
UBASH3A	0.002432	0.003618	0.001494	0.401085	1.0	0.326789	0.091229	0.428066	0.631158	0.14462	0.000551	0.001699	0.000582	7e-05	0.00182	0.001544	0.0	0.000385	0.004076	0.00603	0.024987	0.00242
UGT1A8	1.0	0.687526	0.228838	0.106792	0.131245	0.168275	0.135612	0.123757	0.656437	0.674566	0.100814	0.111539	0.120776	0.127683	0.067048	0.066347	0.112295	0.065159	0.079523	0.0723	0.129207	0.486354
UPK3A	0.040006	0.037303	0.04994	0.0199	0.030298	0.032652	0.063937	0.019572	0.067517	0.04687	0.019447	0.015033	1.0	0.02538	0.0	0.003771	0.018097	0.03962	0.018775	0.041112	0.089972	0.056085
VILL	0.012849	0.020391	0.049058	0.614831	1.0	0.712853	0.017806	0.631391	0.026733	0.28019	0.289547	0.028196	0.114382	0.032996	0.423223	0.162178	0.000302	0.000122	0.121397	0.174422	0.004131	0.0
VNN1	0.018038	0.017025	0.011914	0.007558	0.024033	0.006804	0.002279	0.0	0.045135	0.11306	0.056877	0.022086	1.0	0.90201	0.007572	0.113791	0.150992	0.032394	0.062211	0.035482	0.058749	0.872719
VNN2	0.003176	0.00397	0.002423	0.023733	0.030716	0.004389	8e-05	0.009562	0.004055	0.055169	0.032123	0.006904	0.177961	0.02467	0.0	0.000111	7e-06	6.2e-05	0.012757	0.000637	0.000192	1.0
VNN3	0.009162	0.009777	0.0	0.001128	0.021495	0.00809	0.007346	0.011631	0.033689	0.012669	0.00518	0.015284	0.079674	0.008137	0.027182	0.022475	0.003809	0.004438	0.016557	0.014233	0.031221	1.0
VPREB3	1.0	0.682668	0.097887	0.01379	0.0	0.034222	0.03103	0.013069	0.079432	0.031276	0.023692	0.020362	0.026212	0.013596	0.03163	0.019672	0.014405	0.024423	0.009397	0.008116	0.013836	0.032039
WNT5B	0.010722	0.009573	0.081298	0.008574	0.001365	0.004353	0.00602	0.02254	0.010524	0.009267	0.0	0.007	0.018741	0.011076	0.009619	1.0	0.177689	0.240269	0.033188	0.013969	0.011932	0.018693
WNT7A	0.011416	0.032644	0.045318	0.413147	1.0	0.349591	0.164216	0.407195	0.187652	0.109913	0.003417	0.015649	0.208282	0.045059	0.058967	0.0	0.032566	0.082099	0.048918	0.026308	0.21243	0.049898
ZAP70	7.5e-05	0.0	4.7e-05	0.269086	0.357479	0.221982	0.063553	0.616171	0.145997	0.117877	0.398825	0.147114	0.002111	0.000473	0.001066	0.001648	0.00053	0.001173	0.000943	0.002133	0.01444	0.004787
ZBP1	0.033814	0.085477	0.588154	0.18542	0.232845	0.203108	0.022734	0.081198	0.17845	0.128801	0.654041	0.155686	0.018704	0.005812	0.007507	0.015431	0.0	0.019993	0.003392	0.024265	0.177963	0.346227
ZBTB10	0.121934	0.078017	0.075007	0.078556	0.08652	0.071563	0.064742	1.0	0.0	0.14357	0.097083	0.084025	0.047451	0.050446	0.17912	0.057326	0.05943	0.63225	0.092668	0.174251	0.115314	0.0132
ZBTB32	0.009691	0.861428	0.023976	0.093211	0.099239	0.0	0.834465	0.078734	0.486936	0.10242	0.039844	0.021445	0.012801	0.01168	1.0	0.0335	0.01299	0.297948	0.015094	0.005022	0.232256	0.02093
ZFP36L2	0.082176	0.05828	0.042189	0.292561	0.030444	0.338532	0.031274	0.056451	0.266576	0.011994	0.081392	0.02187	0.120333	0.025009	0.0	0.025565	0.046455	0.009197	0.000991	0.002801	0.026332	0.045083
ZNF135	0.619144	0.096453	0.063525	0.419868	0.631989	0.093043	0.00878	0.196028	0.008728	0.274471	1.0	0.516975	0.012962	0.044196	0.020559	0.253598	0.042588	0.003309	0.150508	0.082489	0.651403	0.0
ZNF165	0.000806	0.000456	0.012739	0.000238	0.005596	0.000156	0.007623	0.000758	0.000719	0.000538	0.000912	0.000538	0.000146	9.4e-05	0.000422	0.000746	0.000101	0.0	0.000459	0.000229	1.0	0.000619
ZNF222	0.007654	0.0	0.013226	0.19068	0.145687	0.023215	0.024714	0.517855	0.008323	0.019567	0.250699	0.249313	0.037299	0.187479	0.117359	0.416731	0.233429	0.096404	0.63465	0.602	1.0	0.057823
ZNF286A	1.0	0.44562	0.09325	0.290372	0.0	0.223574	0.253019	0.153687	0.179266	0.328988	0.300178	0.264525	0.007436	0.010798	0.04157	0.022228	0.012949	0.375783	0.098655	0.027633	0.00256	0.595026
ZNF324	0.021524	0.007006	0.0	0.033142	1.0	0.018335	0.008814	0.484419	0.129327	0.074038	0.072681	0.066446	0.02306	0.015381	0.051097	0.280538	0.01246	0.008144	0.027592	0.075231	0.043178	0.04358
ZNF442	0.093444	0.108827	0.091635	0.163187	0.033065	0.034204	0.0	0.234017	0.249125	1.0	0.105016	0.21293	0.051741	0.158924	0.385584	0.188514	0.254285	0.522663	0.427351	0.003055	0.209241	0.095944
