Symbol	A	B	C	D	E	F	G	H	I	J	K	L
TARS	325.792206	322.116943	314.117554	350.759277	365.170502	442.508331	317.755096	399.880341	393.168213	322.25	390.70108	434.533844
WDR21C	8.147571	33.95726	15.820123	15.156981	18.827192	36.951077	13.130392	27.08844	30.790699	62.345028	20.09934	18.64204
LOC645100	258.145935	200.982712	259.482758	194.705231	226.963593	284.148224	197.854538	284.90918	221.123795	203.59996	219.45462	242.958313
MCOLN1	580.636108	551.701416	290.528442	267.937286	318.652893	442.734589	1199.528564	1205.61499	1219.256592	279.059296	272.899231	281.712433
MCOLN3	92.227951	82.398666	132.255188	166.576248	27.397564	31.180679	67.600227	21.122026	78.735657	170.208344	53.405666	163.268677
MCOLN2	367.541351	411.047272	607.767517	578.879944	710.444336	219.488434	286.122742	243.987854	248.625687	605.102112	777.765076	783.237488
FAM75A4	38.101498	35.624096	7.458062	43.109283	14.521245	15.121949	10.213284	9.306658	88.815895	10.561548	19.43881	7.943528
FAM75A5	93.576187	26.807858	86.806015	22.408968	22.654072	33.223736	30.039957	44.088104	23.986351	50.275009	42.17313	56.546719
CCDC144NL	56.500618	55.365795	51.254169	43.957577	44.856133	76.116394	37.285526	17.654438	52.87011	49.534416	68.773796	64.115135
TARP	969.122375	930.832397	915.799683	968.514099	2787.479736	1963.529297	358.100159	236.024384	288.747284	648.660889	3218.032471	876.411621
HAUS8	244.050674	228.063919	264.724884	257.50592	267.701935	201.749817	254.050369	272.983795	243.375153	291.079651	211.945145	291.220154
LOC285359	127.892853	104.790703	64.265457	144.077164	165.627655	137.821411	63.756561	74.857307	125.509537	73.098816	109.869476	129.447327
FAM75A7	18.686346	15.874861	17.191597	13.461363	39.336872	15.114782	9.46357	5.323944	13.441268	16.22879	41.696117	8.156316
LOC100132373	23.369789	30.365299	95.87764	38.961094	106.927895	16.139097	33.96981	58.996853	5.641194	95.477844	88.023071	53.121246
GEFT	79.628296	56.572453	87.691689	30.408112	51.180885	117.278336	97.968262	74.25042	65.806252	42.584454	75.517303	21.336185
LOC646215	7.969101	28.674482	8.237842	67.190529	16.247906	30.681608	68.661942	7.285694	7.73851	145.506775	35.389965	19.938772
LOC100132377	116.597908	151.243469	65.40802	66.477631	109.333717	104.270332	134.708206	130.53067	149.379166	122.246521	144.529297	94.70668
LOC645004	6.559012	47.769367	30.514246	32.871761	23.218908	26.916569	13.829903	56.638668	23.41135	9.019827	13.298277	6.118101
LOC646210	90.83432	140.912659	162.871628	194.188538	154.832352	109.286789	87.938309	35.117668	81.257126	152.975876	115.686905	146.624161
PLAC8	6169.555176	6736.774902	5368.70166	5340.12793	6016.733398	10801.873047	5207.166016	5447.550293	5370.991699	4559.859375	4978.19873	4794.541016
NFU1	1002.647949	1211.21521	1147.588013	1452.311279	1316.523315	1674.709961	788.40448	835.942017	831.757935	1281.755737	1981.070801	1310.140015
LOC649447	11212.692383	10417.982422	12002.421875	11891.201172	11889.160156	10811.412109	10807.300781	9827.081055	10016.072266	11610.290039	11104.988281	11506.021484
LASS2	1132.832764	1120.128174	1050.979248	959.268188	1038.95459	845.849182	1199.026245	1435.111694	1432.317017	1082.081787	1157.184082	1042.489136
LOC649445	19.880733	33.385845	74.414513	11.953849	39.160255	17.226078	7.680608	50.337002	107.446121	22.766497	52.531395	47.281513
LASS4	161.002014	155.090118	105.52301	126.644295	160.093536	259.235077	183.371201	69.040443	44.288807	146.677887	140.676666	119.598564
LOC649443	29.516642	83.379906	117.72113	139.022797	127.991417	20.581789	77.755653	44.700565	47.822704	75.221199	34.345257	86.566338
LASS6	1288.584961	1444.342651	1597.057129	1569.137939	1644.852295	885.185242	1120.348267	1579.707642	1606.74585	2121.751221	2046.362061	963.606079
LOC25845	547.07843	521.249512	980.32605	1228.540771	963.190857	444.982941	308.621857	228.004913	243.609406	1754.610229	1137.846558	1027.929199
PREI3	2037.602417	2119.266357	2278.599609	2194.317383	2572.039795	3017.197754	1663.401978	1610.662598	1859.224121	2369.53833	2527.556641	2461.330078
PRSS33	11.101976	2.216784	4.897631	6.853444	6.358844	4.914357	3.8243	11.884624	9.016591	6.502706	5.021358	5.382822
LOC650062	85.403168	15.325912	42.622562	45.893307	91.300926	51.40028	76.35334	62.120697	20.546135	32.562897	32.113682	58.687035
LOC650061	39.919525	10.275186	14.003176	30.698538	32.270981	81.064743	25.658545	26.595018	27.952669	43.406872	22.945583	9.895041
SLC5A10	225.378784	243.573975	197.263702	186.852768	212.241364	192.217972	244.490814	263.646637	250.072128	209.669739	219.396881	243.375153
RTN4R	162.917511	162.916702	112.589699	134.495865	183.180893	193.096634	48.884552	130.68692	35.117668	148.855606	185.656982	118.263702
PRSS36	119.245811	114.058273	20.587534	105.735931	102.423088	167.987549	145.373383	116.998947	108.559799	85.185783	41.246361	71.261475
PRSS35	17.523523	66.934685	31.845573	73.736214	122.440506	30.952662	103.203606	36.504135	54.567707	34.325645	185.035965	68.96666
TAF1B	326.645416	338.593628	336.552338	344.361389	383.671204	341.512939	278.284363	358.02478	319.770325	409.014709	441.530182	389.543884
MUTED	408.487091	455.761475	537.877869	532.307373	577.999084	571.303284	322.613556	281.595825	292.561768	527.580566	525.082031	547.992859
TAF1A	98.341553	24.718071	20.86458	68.044846	70.044662	14.955164	55.604538	40.064503	38.586159	147.319565	24.368553	105.73735
RPGRIP1	152.776352	152.79715	6.372097	11.047298	54.495686	32.697979	422.257355	318.03653	328.696106	24.236435	5.35733	8.966717
C13orf23	759.315125	834.834473	993.509277	891.1521	943.531982	982.993225	646.542847	848.290039	897.252625	995.305969	1054.751709	952.139648
MON2	522.292297	483.497314	588.04541	578.412842	518.666443	546.422607	526.250366	438.957947	494.151245	523.412415	527.406128	525.666199
LOC641721	16.655689	11.677849	56.900021	18.849554	9.455709	20.351824	14.898674	6.705867	9.272327	12.554363	26.247524	14.455606
C13orf25	156.277695	102.938461	146.195572	101.969032	111.354233	124.320068	143.524506	164.926895	104.532578	155.671783	217.529373	157.55162
TRIOBP	1310.179688	1232.727051	641.143555	611.662842	674.847107	1001.93634	2426.582764	2158.593262	2183.791748	597.374207	616.31012	571.546692
F7	15.629048	81.239441	117.193443	71.265442	107.568192	40.014431	108.723114	114.31205	121.576233	38.706238	100.113914	60.801613
DKFZp434M131	28.789192	92.291397	102.135544	77.958458	42.353504	89.849464	46.383953	151.156754	73.321381	40.809826	139.265137	59.541206
C13orf28	25.785294	16.872276	11.610886	37.764347	5.59886	16.113926	6.818439	29.260263	22.887392	7.933675	65.619194	31.017107
C13orf29	56.972141	21.135534	32.689678	52.256794	43.047928	38.679661	76.672356	130.987717	126.015007	106.007347	35.430996	62.017704
LOC100134436	139.219955	79.202438	133.946808	182.453796	149.913818	139.005188	203.482498	117.743263	87.030212	125.125046	172.204575	161.724609
LOC100133425	65.374313	75.850143	15.172358	12.894593	20.721031	21.987329	27.087372	12.519878	25.508268	33.783283	12.741891	14.74789
LOC645743	24.542358	87.816544	34.658253	18.07126	32.234192	25.631508	48.246109	16.517406	50.337002	29.257811	14.940598	43.079758
LOC100134435	19.938772	26.58749	41.261131	42.608128	30.408112	55.345928	16.227489	26.615728	13.814924	33.021233	31.225452	22.53108
LOC645745	27.628244	37.220047	53.90255	14.89459	27.718388	23.744896	17.276291	11.264929	7.227103	21.863262	28.211994	33.237255
LOC100133421	96.654533	24.79151	39.912994	38.046143	94.663589	140.702133	55.960522	103.78476	106.696953	114.572388	22.592772	59.417175
LOC100133422	130.918152	131.393295	159.849579	166.955399	98.468002	94.167236	109.146767	84.976952	84.446022	117.96315	70.287613	147.372772
LOC100134431	33.468647	44.159092	11.187262	23.37919	15.900521	19.788242	9.251048	16.114264	5.253129	29.852581	15.084631	16.924797
LOC648718	85.151718	27.390547	25.480295	22.306084	16.332029	25.844114	17.939413	4.354645	25.936199	9.172462	11.703763	42.803097
HMGN4	4582.783203	4778.474609	5480.12793	5692.632813	5456.351074	5576.724121	4042.376953	4031.201172	3919.72583	5366.056641	5511.275391	5711.603027
HMGN3	145.924866	146.624161	163.486664	138.293472	87.832184	114.240982	145.712418	146.707047	159.135071	150.788925	195.494507	115.880989
HMGN2	6615.958008	6452.395996	6708.754395	7038.536621	6708.754395	6937.478516	5833.230957	6917.088379	6978.401855	7303.427246	7278.310547	7434.210449
HMGN1	6016.853516	6081.617188	7662.817871	7229.988281	7176.646484	6118.070313	4719.717773	4377.149414	4135.905762	7551.469727	7229.988281	7689.831543
LOC648710	37.662983	31.757874	23.386742	10.316785	10.602752	88.015419	127.583061	133.639893	162.357819	14.493051	64.542892	30.927538
MX2	1146.453003	1255.779541	1012.066589	1048.916138	773.49469	683.202148	2886.826904	1778.769653	1699.708374	942.315613	734.880188	806.566284
LOC648716	69.273903	29.920902	123.614967	114.799965	109.84108	82.293861	33.446957	78.687096	54.489185	46.67165	37.651627	76.93763
NACA	19025.919922	18035.884766	17655.21875	20482.294922	20214.636719	18758.917969	19374.265625	19071.365234	20023.232422	18603.673828	19250.910156	17706.076172
CHL1	26.732962	51.196968	18.07126	21.716196	27.461275	73.442802	55.143543	15.817003	20.956505	12.739978	30.068605	44.128193
CRIPT	410.240753	398.842377	277.716431	280.005798	307.673126	520.45636	649.374634	470.057831	489.306152	228.18103	269.035065	345.26886
LOC728412	45.21331	55.960522	17.829641	21.158966	55.677391	26.376587	23.338173	17.981277	28.072834	26.572363	8.032047	8.613557
LOC728411	156.422806	112.576874	138.341537	158.612228	140.22963	113.709831	41.183662	92.426712	50.366718	163.042267	139.791534	149.094406
LOC728417	170.219299	126.991753	133.925629	148.320221	80.724098	88.868744	199.35968	126.903671	184.783966	133.352066	139.14006	103.878639
LOC728416	214.963226	217.206909	257.198761	233.692123	249.116272	243.817215	233.769608	201.889008	213.953781	247.625809	274.657806	290.528442
LOC728419	5.354842	8.484935	15.478442	37.447086	10.553299	58.842491	48.960686	18.190889	14.805142	57.12484	57.080795	57.846523
LOC728418	9.772762	7.228254	15.08133	18.164459	6.14281	14.228745	23.154808	23.123219	5.67096	10.910198	7.70769	7.582194
EFTUD2	1562.567749	1597.370117	1163.254883	1119.039673	1240.363403	1573.695435	1653.339233	2359.323975	2337.858643	1146.453003	1117.629883	1154.061646
EFTUD1	318.03653	327.912964	346.538208	355.791412	351.347321	314.252289	262.678314	296.996918	327.70163	297.661896	280.364075	329.674316
LOC728537	103.51049	93.840508	139.717834	199.452942	137.198853	131.451981	145.601044	109.512787	121.871788	119.893288	162.916702	147.408005
CBY1	207.472839	190.453217	371.69632	346.19043	292.561768	187.379074	169.89975	98.260269	125.651016	316.689117	272.24762	282.309509
CBY3	147.015457	192.911072	186.729691	187.527451	123.328186	146.624161	154.460709	171.707932	195.146866	230.680664	176.563995	176.145447
TMEM8B	144.222748	133.079849	156.689545	146.810654	171.467285	205.285568	128.282578	209.464828	196.701096	151.243469	146.460068	195.352112
ADAM5P	4.792589	1.863696	6.760615	6.918104	5.667499	4.929862	11.634804	4.938606	18.712198	9.800723	59.948574	4.601924
ERLIN1	105.109329	117.027115	74.504517	130.072403	57.461044	135.235962	173.022995	122.445862	182.989655	83.759811	79.065346	128.400345
ERLIN2	317.786255	298.589569	280.002167	288.845581	280.486023	265.017212	385.882721	507.217255	502.726196	292.561768	287.52536	271.476013
CRIP1	9065.649414	8434.225586	10579.143555	10496.798828	8817.510742	8627.264648	7904.668457	8274.299805	8197.041016	10452.380859	8819.612305	11886.139648
CRIP3	111.243927	78.947548	139.423767	126.859795	55.534561	132.532013	141.074371	11.439589	123.972931	63.470181	139.062164	118.740639
CRIP2	258.100159	257.263275	638.380859	671.075928	258.145935	94.814713	187.705902	61.114433	97.968262	730.257446	281.37973	799.563293
MGC87895	6979.641602	6771.778809	9176.446289	9176.446289	8240.823242	5772.910156	5790.560547	5876.147949	5455.316895	9554.996094	9554.996094	8684.006836
NUDT16L1	1042.288818	1081.86084	1434.213257	1562.138794	1330.498169	1219.256592	1153.60437	834.834473	860.440125	1979.265259	1574.913086	1584.314331
PLP1	352.976105	315.853973	253.351334	253.53157	300.040924	260.261627	265.820068	382.874115	374.322388	262.804382	294.393738	312.011902
PLP2	942.463745	799.699707	891.1521	862.862183	605.924316	345.495667	1156.364868	1604.450562	1442.866089	966.15802	634.285156	1119.77124
CLEC5A	158.620316	152.04921	11.871032	21.190069	18.942814	83.759743	245.940277	319.065155	332.063446	8.37053	6.99477	42.495068
C10orf10	49.37862	45.006001	66.496559	74.037582	21.490288	135.183456	130.632492	89.410782	70.324722	10.639152	78.919403	18.419115
CXADRP2	7.370278	37.600632	24.083462	21.066397	45.516979	24.728188	8.237842	15.893644	38.368683	7.668032	23.80205	9.029404
C10orf12	148.230347	118.149063	126.280403	117.729477	123.360405	154.561157	201.222931	155.661041	193.376556	154.817429	144.073227	136.739258
C10orf18	20.270929	61.545479	71.147308	25.699883	63.61211	19.43881	19.040621	35.072456	172.517609	106.181976	37.603313	19.931623
MBNL1	4282.165527	4584.984863	5472.40918	5536.202148	5457.463867	5716.575684	4308.421387	4000.408936	4065.836182	5685.283691	5770.126953	5225.410156
FAM41C	23.122173	22.171879	9.447707	62.789036	66.519325	23.599897	17.771626	20.68935	64.399796	34.656609	14.377896	15.303617
LOC100131112	30.949417	33.975796	10.77957	34.489723	45.436321	51.311768	32.219482	12.263355	23.136827	11.368509	36.390034	33.489326
LOC388755	38.846554	83.946533	83.051163	67.699944	70.502808	75.930321	149.555786	66.164726	120.194458	42.943592	96.895439	25.880253
FABP12	53.69141	11.828237	22.060148	12.531475	22.736361	26.34589	30.325422	8.560481	5.35496	6.433016	9.769135	21.826454
PGM5P2	75.850143	7.37037	49.23233	86.41114	11.772099	4.69538	59.042469	22.03162	64.659859	61.88924	76.610786	23.18511
CPSF6	98.324402	103.726753	85.356873	51.604591	38.76659	166.938141	61.392139	88.739532	111.700897	15.736661	95.284561	92.477554
CPSF4	2376.798828	2359.323975	2984.37793	3071.447754	2729.992676	2191.520996	1640.938354	1803.472778	1832.762207	3013.638672	2786.437012	2603.15332
CPSF3	1217.989746	1333.142456	1427.702637	1427.702637	1230.749268	1134.546021	1102.664917	1571.730347	1571.730347	1117.629883	1159.015869	1335.034302
CPSF2	288.632263	297.970886	376.200958	388.236145	353.911102	277.632355	326.645416	312.825653	329.508423	353.864807	294.56842	351.016296
CPSF1	1231.691406	1137.808472	1597.868164	1310.311768	1433.809937	1139.674805	1122.167236	1138.754272	1172.80481	1516.925171	1289.458618	1247.278809
MAD1L1	907.333374	722.808655	1351.157471	1422.551392	1331.573853	786.596741	642.047546	604.533997	576.898743	1500.284424	1211.21521	1230.749268
LOC400858	26.722591	54.277985	17.496618	24.266285	31.33012	48.079578	16.191362	22.119324	28.492573	44.154724	28.021168	49.08453
TTLL5	192.217972	164.679337	235.901535	214.963226	189.32222	186.960602	189.66217	203.519043	234.200211	201.242004	211.984253	233.226715
TTLL4	237.126358	157.535461	160.504639	118.845848	157.952133	135.255966	294.946503	298.589569	283.223236	111.900993	152.04921	98.520073
TTLL7	10.77957	10.998904	10.396096	15.745028	22.410238	5.728136	15.632681	7.225819	10.732697	38.413578	9.83193	30.296602
TTLL6	21.122026	32.689678	33.864841	22.061125	15.892565	25.715761	32.193329	16.070448	80.258003	14.609537	19.364815	7.055288
TTLL1	226.995438	193.078995	234.964676	259.934753	284.130463	247.669281	162.024353	211.104828	166.180206	225.453857	269.515961	268.50528
TTLL3	360.035217	291.77948	277.762878	308.528778	326.360321	279.059296	317.790619	435.155975	408.356476	390.039276	317.791016	337.085236
TTLL2	18.553974	14.634928	77.308708	77.915878	19.498383	11.691367	19.973555	15.703636	6.169405	60.228481	30.802448	7.926218
TTLL9	25.803999	65.824844	30.866413	4.798905	40.34053	12.498076	15.942055	9.694581	8.783464	9.256201	14.777722	8.151117
STAT6	1537.959717	1569.53418	1123.578247	1174.74707	1148.814575	1412.276489	2106.839844	1960.051025	1884.411499	1138.067993	860.353699	1056.865479
LOC286094	42.17313	14.625597	16.294285	22.03162	30.974255	101.587502	35.243114	20.567038	10.073608	32.730907	79.77301	31.935394
LOC389405	26.913597	55.852577	23.497316	68.630104	39.756908	22.741602	79.308754	52.690857	8.554563	74.220024	38.490658	17.16683
LOC389404	17255.576172	18116.298828	18914.162109	17304.601563	18280.445313	15414.249023	14993.612305	15988.131836	14056.178711	19063.900391	18603.673828	19190.615234
FAM126B	367.111115	322.615692	335.714264	291.146881	348.372345	399.448883	486.854828	328.747406	359.212158	355.542999	437.053131	294.347412
HEPACAM2	17.981201	25.14773	12.966694	8.609095	6.560523	10.561548	24.775846	15.842492	9.510387	8.859497	26.612453	11.471198
LOC642965	23.120186	13.642468	6.028541	14.416668	6.399366	4.642788	18.080547	12.406811	25.944054	39.002949	58.890308	17.180735
LOC642966	51.258335	83.870026	15.624186	78.874161	12.102291	24.946402	38.505497	61.897964	21.169884	142.359787	31.529844	23.154896
LOC642960	45.611938	106.804207	82.148788	45.195316	105.020393	51.614948	98.278526	56.926891	72.001213	68.080482	28.447693	81.565163
LOC642961	28.778479	10.116559	21.618492	30.035229	12.078054	77.308708	13.593571	4.944101	13.092712	15.631518	3.970805	21.874199
LOC642962	70.617409	106.308098	40.566017	60.809189	99.223984	128.164902	75.784256	69.295166	79.383156	102.373825	158.612228	97.798141
LOC642968	117.243843	96.133591	40.874851	19.663843	47.383923	50.697922	42.695866	53.224979	111.51133	42.191463	34.010365	88.015419
LOC642969	75.529625	82.712326	30.83902	87.087097	99.135368	76.2089	34.060532	74.507248	36.422733	33.203587	105.440369	83.088615
LOC391269	9.158383	7.623801	12.016112	21.409014	13.494708	11.249438	16.458941	10.110092	10.377512	29.363434	8.867043	6.343673
ZNF643	91.908722	17.260468	51.081318	147.273483	146.151413	117.079491	133.553314	40.584049	38.871468	58.733551	151.101013	121.287376
DBF4	138.672577	155.224182	149.841736	155.741882	178.79126	123.5784	131.099548	161.494385	158.600677	172.184616	146.227646	157.874374
ZNF641	195.336655	229.236603	208.085709	198.846222	180.296463	257.856903	164.943558	230.145309	196.598907	182.125	203.65123	172.471863
