gene_symbol	ACD	ACN	ALO	ATD	BCC	BU	CHA	DLE	ENL	ICD	LL	MEL	MF	NS	PS	RR	SAR	SCC	SJS	WA	WPO
CD22	0.330741	0.111455	0.132764	0.318993	0.361097	0.184168	0.14516	0.524679	0.418007	0.745863	0.536144	0.501114	0.492679	0.258473	0.237598	0.431741	0.143727	0.375614	0.349226	0.071704	0.062446
CD247	0.503599	0.179912	0.012473	0.173527	0.084077	0.183254	0.325349	0.2205	0.168272	0.061889	0.300929	0.167996	1.524847	0.062145	0.197259	0.519591	0.196134	0.153711	1.344466	0.16276	0.374562
CD27	0.478783	0.322854	0.0	0.348898	0.348898	0.225078	0.290257	0.210389	0.242479	0.168411	0.729105	0.628932	1.992544	0.14494	0.409127	0.763728	0.426049	0.491211	2.483513	0.103033	0.325174
CD274	0.636828	0.331749	0.0	0.332141	0.305196	0.594857	1.951836	0.409734	1.277361	0.068142	1.079881	0.349107	0.806942	0.130396	0.65828	1.590303	1.403165	0.491713	1.546512	0.06303	0.66322
CD28	0.544568	0.236824	0.026576	0.135702	0.067411	0.183044	0.404799	0.612758	0.449035	0.021715	0.711886	0.146016	1.701899	0.059966	0.191477	0.676168	0.980008	0.09193	0.73183	0.17989	0.557224
CD300LF	0.177208	0.239038	0.0	0.154454	0.22125	0.485511	0.407895	0.097902	0.396212	0.160325	1.081608	0.341698	0.482942	0.129083	0.134153	1.181416	0.91474	0.258309	1.241314	0.128424	0.52801
CD33	0.517537	0.42651	0.205791	0.20382	0.302676	0.521388	0.486895	0.151196	0.800795	0.212699	0.872509	0.575236	0.721659	0.27066	0.332486	0.799601	1.111199	0.352191	1.218205	0.349591	0.696628
CD38	0.101426	0.091806	0.060069	0.109287	0.162905	0.099317	0.714215	0.530207	1.136409	0.243352	0.913819	0.337074	0.604104	0.068015	0.081351	1.144694	0.466887	0.27409	1.313376	0.0	0.225086
CD3G	0.545427	0.2162	0.287182	0.056101	0.14697	0.008831	0.150176	1.374554	0.917618	0.008175	0.817304	0.147326	1.231734	0.026311	0.306759	0.768068	0.763463	0.190535	1.421604	0.030961	0.198931
CD5	0.423642	0.139313	0.057883	0.232767	0.232189	0.193684	0.343876	0.64247	0.490851	0.288747	0.48712	0.354648	1.487371	0.098599	0.262389	0.771834	0.336713	0.32659	0.965309	0.0	0.164682
CD6	0.869408	0.209314	0.124569	0.394785	0.332471	0.290146	0.37051	0.731145	0.721182	0.407905	0.663745	0.41166	2.173669	0.213818	0.425767	0.949602	0.469273	0.438024	2.118699	0.0	0.210214
CD69	0.949921	0.383791	0.745197	0.323063	0.264814	0.733025	1.215324	0.768863	1.194401	0.126952	1.562236	0.478568	1.355016	0.361728	0.330738	1.240046	1.188298	0.380007	1.229114	0.309645	0.794641
CD7	0.255352	0.161079	0.375847	0.033889	0.037241	0.217289	0.23789	0.570699	0.234994	0.073784	0.121607	0.06505	1.212215	0.054099	0.175889	0.147568	0.456843	0.207064	2.400423	0.0	0.099855
CD72	0.084158	0.146628	0.100106	0.078021	0.119539	0.260805	0.286617	0.256479	0.486759	0.180036	0.563092	0.212732	0.683588	0.052465	0.065185	0.759003	0.551856	0.09325	1.390621	0.129517	0.303165
CD79A	0.215789	0.129429	0.177621	0.085015	0.202539	0.10395	0.0943	0.192335	0.250335	0.299322	0.51937	0.264259	0.696307	0.10864	0.160121	0.515935	0.092749	0.347726	0.215124	0.0	0.018522
CD86	0.309213	0.527903	0.077831	0.180345	0.130787	0.524507	0.520739	0.318059	1.332132	0.239317	1.176553	0.319424	0.972229	0.196796	0.339669	0.766565	1.207466	0.274253	2.166564	0.271924	0.869331
CD8A	0.603925	0.157481	0.006135	0.211939	0.289114	0.201084	0.527109	0.830554	0.754406	0.133738	1.074586	0.644829	0.995842	0.192101	0.326644	1.109278	1.005201	0.381658	2.275529	0.238905	0.323298
CD8B	0.362767	0.024542	0.086145	0.153622	0.114783	0.117293	0.412348	0.537813	0.605544	0.164305	0.856201	0.256223	0.536814	0.117712	0.174182	0.851781	0.266078	0.161308	2.360201	0.141722	0.126104
CD93	1.449858	1.683584	0.828677	1.319874	0.641291	1.955708	1.769639	0.916136	2.112389	0.349108	1.561139	1.31437	1.108434	1.112358	1.173711	1.755952	1.248754	0.765632	1.327309	1.628341	1.930318
CD96	0.178718	0.077585	0.100004	0.165062	0.103659	0.05121	0.137697	0.295661	0.374605	0.040135	0.429698	0.108379	1.340561	0.06167	0.102614	0.31018	0.914692	0.094545	0.979224	0.064178	0.2195
CDC42EP5	0.946602	0.82574	0.306793	1.119105	0.744225	1.277264	0.713834	0.159888	0.677641	0.696483	0.491633	0.746608	0.761307	0.915155	1.442576	0.874458	0.689851	0.939166	0.057549	1.088254	0.96867
CDC6	0.321221	0.408215	0.150214	0.54501	0.474425	0.805643	0.133001	0.18093	0.196166	0.627471	0.064206	0.384049	1.103943	0.191434	0.504022	0.112209	0.374306	0.557811	0.287331	0.222641	0.926032
CDH13	0.687538	0.931025	1.023736	1.145076	1.717228	0.898054	0.414521	0.545801	0.336055	1.135193	0.444342	0.486783	0.501657	1.039001	1.009023	0.584943	0.887605	1.197463	0.096065	1.135193	1.153501
CDH5	0.473716	0.639135	0.393538	0.66511	0.224201	0.729348	0.330629	0.43084	0.486338	0.095219	0.320749	0.495731	0.363251	0.574246	0.434569	0.394576	0.628662	0.266082	0.042937	0.973771	0.812786
CDO1	0.377267	1.00034	0.402145	0.436512	0.098252	0.3002	1.248971	0.152155	0.750657	0.077787	0.496203	0.470454	0.638731	0.945372	0.361192	0.544724	0.620507	0.101281	0.025092	1.752726	0.807919
CEP55	0.335311	0.686782	0.253467	0.83803	0.825012	0.939997	0.897469	0.328121	0.304313	0.718715	0.456916	0.668149	1.55632	0.269503	0.736614	0.671559	1.225094	1.179112	0.656445	0.411814	1.409243
CFI	0.649497	0.741619	0.355913	0.567044	0.130164	0.625584	0.949529	0.473277	0.937362	0.157593	0.802574	0.664838	0.548136	0.575499	0.482594	0.813256	0.636424	0.416275	0.074971	0.849316	0.93882
CFP	0.425336	0.390686	0.099866	0.142747	0.075262	0.426095	0.348161	0.15291	0.035452	0.156531	0.319454	0.281937	0.525092	0.140135	0.229606	0.504163	0.392555	0.081847	1.077798	0.15818	0.319093
CHEK1	0.375001	0.294792	0.287855	0.423044	0.51539	0.649335	0.283772	0.273148	0.268798	0.321269	0.226344	0.332254	1.110967	0.183207	0.514305	0.24298	0.460879	0.618244	0.39142	0.135972	0.664857
CHI3L1	1.447656	2.094717	2.469037	1.169689	1.705259	1.299325	1.335292	1.536974	1.350944	1.400578	1.591443	1.422901	1.521009	1.825145	1.427473	2.462211	2.56139	1.312604	0.261223	1.223718	1.243226
CHIT1	0.062551	0.24101	0.188579	0.0268	0.192087	0.042972	0.035093	0.242408	1.402258	0.060359	2.402512	0.91075	1.06282	0.002534	0.042253	2.419634	2.599888	0.21387	0.099463	0.0	0.191007
CHRDL1	1.24977	1.539125	1.552491	1.016756	0.094831	0.588163	1.480779	1.742687	1.196371	0.23194	1.423729	0.973265	0.446398	1.608961	1.098434	1.648963	0.766969	0.098412	0.00569	2.126719	1.20774
CHSY3	0.608923	1.00146	0.051522	0.557016	0.487924	1.008631	0.61969	0.0	1.727789	0.163722	0.890741	1.264021	0.593194	0.656555	0.679888	0.675501	1.051914	0.733705	0.210225	1.313287	1.816366
CLC	0.12179	0.053217	0.0	0.042342	0.048584	0.221668	0.153715	0.010208	0.246647	0.080622	0.066955	0.074419	0.365078	0.044627	0.043991	0.049995	0.02798	0.06921	0.691683	0.197536	0.711724
CLCA2	1.688608	2.047451	1.862462	2.059884	2.038986	2.185988	2.196164	1.866279	1.097768	1.987735	0.718281	1.373731	0.868229	1.921522	2.354234	1.464493	1.120581	2.570538	0.045974	1.557604	2.171704
CLDN5	0.518412	0.418828	0.46578	0.612515	0.0	0.327335	0.381441	0.327673	0.458607	0.061145	0.308473	0.262041	0.315864	0.680998	0.434022	0.76714	0.177603	0.044182	0.035766	0.96179	0.371066
CLEC10A	1.726885	1.036712	0.670141	0.733293	0.100606	0.490468	1.524253	0.848873	0.549457	0.163938	0.820118	0.448051	1.420938	0.459389	0.727319	1.398417	0.696139	0.235855	1.670303	0.682377	0.908671
CLEC1B	0.039185	0.003672	0.0	0.022034	0.033136	0.038062	0.050486	0.006273	0.066523	0.045724	0.049804	0.034701	0.059848	0.026681	0.028235	0.052306	0.17946	0.060766	0.097926	0.04595	0.043238
CLEC2D	0.546419	0.114825	0.226871	0.296875	0.104855	0.180515	0.180515	1.470803	0.27136	0.091394	0.428963	0.223885	1.097174	0.116026	0.231572	0.367608	1.231752	0.133737	1.412311	0.126871	0.354814
CLEC3B	2.169139	1.795081	0.605204	1.575683	0.222362	0.911818	0.28517	0.791103	0.217654	0.389396	0.3274	0.890556	0.864823	2.007672	1.601087	0.915799	0.528797	0.267009	0.514572	2.291068	1.169374
CLEC4A	1.037378	0.663263	0.314248	0.542253	0.210914	0.826308	1.000555	0.43613	0.91127	0.354753	1.42845	0.382205	1.137481	0.389855	0.413329	1.231812	1.171116	0.351939	1.098174	0.368897	0.962128
CLEC4E	0.106679	0.3449	0.0	0.040055	0.019721	0.460608	0.322782	0.097719	1.088127	0.030693	1.488691	0.094448	0.525003	0.023648	0.079093	1.255507	1.380971	0.045191	1.527859	0.122652	0.467997
CLEC4G	0.914109	0.505467	0.501238	0.472476	0.015407	1.361722	0.484372	0.618756	0.259751	0.092708	0.015407	0.140995	0.490686	0.166104	0.347788	0.10747	0.110556	0.093321	0.561653	0.289247	1.227618
CLEC5A	0.355541	0.521156	0.234104	0.325723	0.297389	0.821827	0.601955	0.143182	1.684614	0.60263	0.686018	0.228324	0.324306	0.27402	0.325156	0.585172	1.529128	0.410793	2.47942	0.099724	0.845155
CLEC7A	0.676177	0.787752	0.678585	0.819396	0.532803	0.970748	0.932479	1.479836	0.85787	0.375598	1.252623	0.55397	1.238483	0.402846	1.105817	1.119412	1.48971	0.940004	1.879004	0.348761	0.947994
CLGN	0.158223	0.096931	0.041965	0.071628	0.0	0.076193	0.031983	0.025006	0.059907	0.007556	0.067078	0.103526	0.065943	0.096544	0.078864	0.159031	0.168354	0.061273	0.049783	0.577439	0.288664
CLIC2	1.241813	1.256902	0.630489	0.800724	0.47924	0.737297	1.033527	0.643319	1.326386	0.12754	1.423752	0.686637	1.641409	1.069663	1.059556	1.329872	1.356376	0.661331	0.887303	1.298129	1.297142
CLLU1	0.068881	0.10811	0.248303	0.066365	0.064354	0.070393	0.032026	0.355296	0.200599	0.077465	0.133346	0.085075	0.209287	0.060341	0.089148	0.126758	0.751437	0.082535	0.10605	0.0	0.064857
CMTM2	0.070332	0.215416	0.042488	0.045542	0.088276	0.612177	0.08106	0.061376	0.195356	0.108925	0.042488	0.132864	0.129096	0.043709	0.069077	0.009942	0.0	0.112406	0.224008	0.173544	0.341431
CMTM8	0.475917	1.701835	0.412255	0.746291	1.170297	0.55015	0.762459	0.0	0.589259	0.823799	0.399505	0.616033	1.101231	1.037964	0.760146	0.948122	0.356613	0.819892	0.218047	1.641617	1.043683
CNN3	0.962738	1.908307	1.719969	1.094118	1.452933	1.154271	1.040979	1.481209	0.883448	0.616043	0.559307	1.700691	1.108349	1.278635	1.304685	0.815093	0.577926	1.571883	0.016795	2.18179	2.091974
CNTN3	0.417457	0.768033	0.2417	0.784789	0.522733	0.549295	0.38579	0.171914	0.770021	0.278211	1.183788	0.75535	0.26395	0.923289	0.694163	0.982467	0.606544	0.451805	0.03371	1.612329	0.979
COL12A1	1.749833	1.61587	1.765408	1.435325	1.516426	1.602434	1.391846	0.898759	1.222951	0.315188	1.322826	1.507506	0.98466	1.672772	1.375608	0.995469	1.285593	1.306395	0.040979	1.885104	1.640163
COL15A1	1.990577	2.072778	1.223682	2.012889	1.355329	2.083668	1.109436	1.391312	1.87981	0.506463	1.293043	1.858598	1.58406	1.728541	1.609516	1.47891	1.436177	1.080825	0.008812	2.072778	2.259028
COL19A1	0.114405	0.002939	0.095969	0.063741	0.099032	0.14544	0.208671	0.106399	0.0	0.097194	0.042696	0.043893	0.097194	0.065553	0.170547	0.074637	0.086194	0.166765	0.467963	0.048689	0.141695
COL1A2	2.352058	2.478857	1.884456	2.166719	2.169529	2.265693	1.811622	1.983217	2.041813	0.73977	1.942122	2.363216	1.757541	2.304287	2.222398	2.078964	2.112749	1.98909	0.044715	2.541703	2.304287
COL24A1	0.302592	0.206594	0.376219	0.25132	0.296845	0.44048	0.271139	0.351943	0.733411	0.481568	0.283246	0.314057	0.055698	0.224668	0.114205	0.175625	0.806168	0.203134	0.20798	0.341709	0.353409
COL3A1	2.366515	2.583559	1.877439	2.346271	2.24163	2.504619	2.065084	2.007669	2.327496	0.814676	2.103011	2.435612	2.088247	2.404	2.346271	2.316267	2.337452	2.088247	0.029654	2.648879	2.565577
COL4A1	1.286078	1.443188	0.863252	1.487986	1.374781	1.857603	1.453416	1.017574	1.786097	0.279544	1.144092	1.515785	1.301361	1.122823	1.196188	1.353591	1.290773	1.165507	0.047655	1.640569	1.932447
COL4A2	1.484116	1.273688	0.640434	1.634616	1.658352	1.904236	0.864102	0.83798	1.7499	0.343694	0.895545	1.504091	1.211467	1.26986	1.217862	1.13353	1.037252	1.172626	0.068756	1.617746	1.76688
COL5A2	1.563455	1.91491	1.164719	1.501366	1.858605	1.91825	1.259112	1.215894	1.932454	0.489166	1.260709	1.773584	1.292155	1.426851	1.482596	1.371954	1.683038	1.470277	0.0	1.838589	2.131952
COL6A3	2.221993	2.331988	1.411175	2.192322	1.959591	2.208264	1.943709	1.376384	2.03855	0.581604	2.198873	2.14122	1.955723	1.955723	1.957864	2.384568	2.021917	1.654289	0.271035	2.204529	2.485662
COLEC12	1.002979	1.766143	1.167511	0.799888	0.538516	1.256195	1.300035	0.777801	0.951765	0.361977	1.663158	1.180808	1.240606	1.36144	1.222416	1.440155	1.424379	0.38669	1.111255	1.714612	1.616442
CPA3	1.720319	2.13957	1.838225	1.001649	1.362543	1.495555	0.92445	0.775576	2.090054	0.246808	1.679706	1.561121	1.282056	1.769541	1.775593	1.545416	1.210002	1.095142	0.121168	2.372418	2.153802
CPE	1.411219	1.586064	1.580344	1.217589	1.443707	0.955645	0.739745	1.345316	0.825598	0.745541	1.027965	1.09221	0.839893	1.835716	1.556129	0.879439	1.240926	1.301762	0.072632	2.411423	1.471849
CPM	0.939139	1.370329	1.598867	0.877441	0.807251	1.067669	0.939695	1.527412	1.55262	1.16757	2.328553	0.841075	1.111159	1.249516	1.096606	1.830078	1.712791	1.13926	1.049267	1.60804	1.096606
CPNE5	0.127586	0.087707	0.031928	0.145143	0.156961	0.21287	0.14143	0.0	0.071411	0.115994	0.504849	0.27205	0.247476	0.109627	0.066413	0.387576	0.014029	0.290198	0.169812	0.059094	0.086217
CPVL	1.479206	1.581864	1.215052	0.858609	0.569067	1.181719	1.793677	1.354842	1.894703	0.869914	2.324865	1.193073	1.839684	1.111951	1.334152	2.052229	2.104999	0.909863	1.769624	1.358818	1.476012
CPXM1	0.583788	1.514768	0.754967	0.423699	0.656954	1.163863	0.496013	0.702874	0.901691	0.0	0.583264	1.633886	0.744483	0.52721	0.770475	0.7777	1.461855	0.541125	0.116154	1.319954	1.816796
CR2	0.15691	0.033916	0.011462	0.109897	0.215175	0.138673	0.12324	0.069641	0.199971	0.162339	0.377101	0.440851	0.856147	0.147437	0.096625	0.699597	0.446098	0.206871	0.207562	0.080793	0.070951
CRCT1	0.886918	1.492123	0.397449	0.695459	1.65661	1.609392	0.990489	0.382507	0.103043	2.617735	0.19148	1.100099	0.713943	1.518766	2.03108	0.724854	0.48886	2.003848	0.541082	0.930093	1.332663
CREB5	0.568449	0.530512	0.83289	0.614355	1.559652	0.587221	0.619557	0.507218	0.786276	0.393544	0.459321	0.689527	0.227196	0.633048	0.308314	0.333261	0.597092	0.72049	0.7541	0.711028	0.619123
CRHBP	0.091049	0.455383	0.058496	0.105297	0.081779	0.089957	0.056342	0.158646	0.067132	0.055804	0.208003	0.203424	0.150794	0.295943	0.180086	0.175558	0.095424	0.126829	0.226975	0.976463	0.364249
CRISPLD1	0.526039	0.868036	0.690916	0.934726	1.003497	0.387836	0.852257	0.27714	0.332455	0.406814	0.657588	0.894528	0.364804	0.899856	0.592762	1.159567	0.932029	0.352552	0.0	2.246589	1.156095
CRTAM	0.148006	0.227532	0.073982	0.162915	0.113238	0.139776	0.359641	0.253031	1.256396	0.031656	1.849385	0.208808	1.497893	0.064207	0.164937	1.171223	1.103659	0.148291	0.807918	0.253341	0.612938
CSF1R	1.127079	0.924047	0.978629	0.569355	0.327376	1.267185	0.714125	1.251403	0.635664	0.756764	0.895482	0.860451	1.393061	0.785305	0.695936	1.213298	1.561066	0.562749	2.535036	0.458896	0.777772
CSF2RA	0.48718	0.513112	0.23164	0.195032	0.150079	0.593471	0.285261	0.363237	0.303585	0.099064	0.436082	0.287543	0.834138	0.172428	0.531719	0.336482	0.879108	0.214799	1.758991	0.356637	0.748728
CSF3R	0.231211	0.279349	0.0	0.156231	0.196418	0.857888	0.255829	0.070809	0.192102	0.171446	0.347934	0.308182	0.3194	0.149735	0.205575	0.366974	0.157395	0.248573	1.145328	0.180901	0.301698
CST7	0.564503	0.479761	0.377475	0.236762	0.226529	0.699412	0.288225	0.925003	0.616974	0.197624	0.675232	0.398114	1.586842	0.17203	0.423478	0.802806	0.927356	0.301853	2.035774	0.247645	0.613815
CTGF	1.226231	1.190647	1.252665	0.951141	0.775825	1.408249	0.56014	1.201417	0.537156	0.294298	0.719484	1.098489	0.772002	1.275046	1.028853	0.640032	1.164064	0.535082	0.0	1.399718	1.555692
CTHRC1	1.630627	2.040847	1.499039	1.365489	1.488551	2.038544	0.86625	1.795547	2.168832	0.258338	1.898819	2.356365	2.08251	1.834533	1.770767	1.925251	1.647403	1.333774	0.015298	2.502203	2.236502
CTLA4	0.394903	0.172932	0.357357	0.201737	0.179076	0.145977	0.257178	0.683683	0.365047	0.280543	0.729633	0.331695	1.126324	0.084577	0.231401	0.481756	0.668499	0.291767	2.087257	0.0	0.232972
CTSG	2.293336	1.533514	1.694183	0.953031	0.674901	1.209051	0.480422	0.978924	1.724754	0.188007	0.96337	0.98412	0.611339	1.557442	1.423176	0.868627	0.31615	0.419516	0.0	2.406618	2.16179
CWH43	0.980265	1.178868	1.537206	1.286887	1.312834	1.273257	1.506551	1.516397	0.676367	1.213058	0.729671	0.688589	0.523437	1.437809	2.002881	0.819841	1.380793	1.896312	0.035369	1.082998	1.490024
CX3CR1	0.895798	1.214741	0.235077	0.50564	0.396092	0.759116	2.357661	0.28988	1.658817	0.573286	1.562447	0.583427	0.935251	0.678017	0.856853	1.629686	0.806361	0.451619	0.998205	0.976232	1.051971
CXCL1	0.484986	1.3497	0.486869	0.428174	0.549077	1.826779	0.490325	0.158522	1.082996	0.069367	0.501048	0.619306	0.369902	0.036668	0.659919	0.25198	0.283868	0.824791	0.91604	0.11258	1.548359
CXCL13	0.066558	1.426257	0.049763	0.295324	0.949964	1.981018	0.070413	0.696714	1.726174	0.044903	1.271426	1.218816	2.469246	0.059126	0.768179	1.041437	1.146291	1.201674	1.351386	0.067237	1.349101
CXCL16	0.548818	0.703821	0.855433	0.761627	0.73709	0.986347	1.507097	1.078846	1.548068	0.539578	2.490287	0.877735	0.855877	0.557468	0.73409	2.525888	1.994477	0.933216	1.927635	0.454301	0.98727
CXCL3	0.136925	0.507676	0.216867	0.079845	0.099327	2.248251	0.199199	0.038358	0.570168	0.063448	0.877525	0.121746	0.398164	0.04865	0.105035	0.234127	0.633382	0.138982	2.42875	0.103034	1.690596
CXCR2	0.208784	0.592236	0.406714	0.197427	0.298707	0.685842	0.758079	0.68982	0.234178	0.191997	0.124863	0.158299	0.200456	0.171163	0.470332	0.225023	0.394748	0.433888	0.564639	0.365513	0.722508
CXORF57	1.500951	1.317465	0.461456	1.44987	0.638827	1.191951	1.367518	0.384189	0.420245	1.814121	0.924459	0.988833	1.878739	1.533259	0.83321	1.298974	1.740963	1.038956	1.015872	1.638581	1.613217
CXORF65	0.414132	0.109609	0.069795	0.381187	0.095982	0.132469	0.238517	0.613303	0.17882	0.082123	0.408181	0.189762	0.57193	0.11683	0.132104	0.446294	1.141014	0.10063	1.084674	0.0	0.174313
CYBB	0.534971	1.54315	0.551588	0.167314	0.241651	0.730701	1.494207	1.367152	1.460915	0.137563	1.850948	0.684986	1.631189	0.303924	0.539333	1.840194	1.634214	0.502086	2.373493	0.679441	1.695135
CYP1B1	1.479133	1.582066	1.814702	0.779637	0.483792	1.457445	1.646319	1.655441	2.207874	0.43194	1.436478	0.74836	0.800149	1.082141	0.861793	1.427878	1.187117	0.58061	1.320548	1.449405	2.069222
CYP27A1	0.153497	0.277143	0.810866	0.191023	0.179359	0.272528	0.002105	0.505865	1.221909	0.1615	1.778398	1.11225	0.465646	0.277605	0.068162	1.22365	0.484229	0.05912	0.114241	0.462233	0.458336
CYP4F3	0.281415	0.598163	0.273406	0.429452	0.207039	0.450348	0.581473	0.078569	0.087193	0.626951	0.159073	0.158625	0.073278	0.434789	0.264956	0.225051	0.263471	0.406081	0.174654	0.520995	0.547346
CYP4X1	0.992914	1.059181	0.7441	1.430827	0.512892	0.627659	0.830961	0.377594	0.904001	0.732348	0.585053	0.441905	0.289451	1.321295	1.053147	0.620191	0.638437	1.082324	0.052319	2.076683	1.232833
CYSLTR2	0.009689	0.02883	0.173039	0.196246	0.07829	0.08759	0.077868	0.280082	0.21791	0.103768	0.207049	0.193555	0.144413	0.088014	0.056918	0.295559	0.167722	0.071977	0.174371	0.006857	0.0
CYTL1	0.178053	0.513329	0.050244	0.231366	0.172054	0.653397	0.060045	0.0	0.418321	0.158807	0.533809	1.212206	0.451459	0.292525	0.265191	0.446416	0.247671	0.195514	0.115267	0.556919	0.928835
DACH1	0.479044	0.724915	0.892431	0.426325	1.259725	0.29127	0.185193	0.15825	0.336382	0.135434	0.337882	0.226592	0.072441	0.695715	0.40089	0.394295	0.380023	0.565861	0.053274	1.148587	0.778809
DCLK1	1.569397	1.667732	1.022698	1.038384	0.951696	0.963649	1.367186	1.074476	1.658378	0.128518	1.905784	1.304796	0.674301	1.455567	1.150996	1.742706	1.475614	0.330215	0.027211	2.030161	1.472824
DCN	2.385059	2.376518	2.027528	1.906921	1.714672	2.191039	1.279058	2.146048	1.98533	0.883819	1.781578	1.978225	1.766046	2.419411	2.142783	1.767769	2.20754	1.450604	0.067545	2.715379	2.176468
DENND1C	0.541319	0.164993	0.426908	0.452286	0.365443	0.442616	0.301972	0.767183	1.018291	0.314059	0.891505	0.633575	1.324239	0.242387	0.241916	0.923693	1.198618	0.397254	1.98531	0.122542	0.365937
DENND2D	0.99289	0.7259	0.476343	0.946313	0.584149	0.777629	1.179629	0.975235	1.674644	0.882663	1.451697	0.65419	1.504918	0.598533	0.74854	1.249999	1.247447	0.818794	1.457046	0.318377	0.701226
DEPDC1B	0.219123	0.440842	0.08821	0.647426	0.710882	0.737518	0.318962	0.073842	0.090022	0.473719	0.170411	0.327524	1.290523	0.195942	0.61849	0.368498	0.529832	0.905376	0.676387	0.246049	0.87044
DGKA	1.618009	0.615497	1.336989	1.788127	0.993431	1.57663	0.615497	1.907805	0.0	2.045534	0.27812	0.734073	1.803848	1.567021	1.331093	0.768352	1.62563	1.428959	1.285477	0.206613	0.44037
DKK1	0.111165	0.275253	0.097842	0.215509	0.086428	0.400222	0.119378	0.083976	0.38345	0.046832	0.33025	0.54016	0.062059	0.26002	0.067204	0.429216	0.214859	0.171328	0.016111	0.557013	0.661137
DKK3	1.118328	1.416245	2.364717	1.56702	1.691454	1.287595	1.426749	2.132562	1.511911	1.525393	1.320287	0.952991	0.762425	1.552717	1.390382	1.225182	2.357315	1.331069	0.387313	1.777804	1.510103
DLGAP5	0.413944	0.58712	0.331105	0.705324	0.813657	0.847847	0.451666	0.40737	0.708042	0.675336	0.457555	0.687748	1.30463	0.296813	0.779629	0.531851	0.647446	1.006707	1.128929	0.410796	1.239756
DLK1	0.218744	0.447901	0.311301	0.294391	0.333386	0.177903	0.305652	0.186852	0.350549	0.260899	0.371033	0.301267	0.327057	0.545234	0.226024	0.157153	0.0	0.25659	0.169581	0.572642	0.197035
