gene_symbol	ACD	ACN	ALO	ATD	BCC	BU	CHA	DLE	ENL	ICD	LL	MEL	MF	NS	PS	RR	SAR	SCC	SJS	WA	WPO
C1ORF116	0.070407	0.120366	0.196446	0.104786	0.099618	0.11677	0.165456	0.174669	0.072055	0.362961	0.050681	0.031421	0.010636	0.153996	0.177777	0.081192	0.050184	0.172529	0.00412	0.092371	0.100427
C1ORF162	0.088237	0.049825	0.031253	0.025601	0.00702	0.094686	0.11718	0.118433	0.286212	0.00658	0.2351	0.048001	0.203689	0.013017	0.017825	0.145394	0.398093	0.009114	0.922754	0.021734	0.119663
C1ORF54	0.03407	0.040403	0.026535	0.02413	0.007391	0.045563	0.013554	0.051145	0.128361	0.004006	0.132313	0.052307	0.136638	0.019273	0.036526	0.087229	0.37398	0.012066	0.073435	0.077939	0.107778
C1QA	0.06813	0.052782	0.015453	0.007192	0.013795	0.14371	0.010872	0.046622	0.056284	0.001909	0.217863	0.168797	0.585496	0.037369	0.055415	0.366005	0.26719	0.05602	1.0	0.066445	0.087558
C1QB	0.033179	0.081693	0.009742	0.008783	0.009828	0.097236	0.072821	0.043822	0.359347	0.00019	0.327662	0.152397	0.301793	0.013653	0.034963	0.456949	0.279574	0.029937	1.0	0.041562	0.129057
C1QC	0.067022	0.093338	0.021109	0.020073	0.013876	0.112261	0.0433	0.118889	0.009379	0.001978	0.162196	0.195149	0.38759	0.030478	0.053883	0.236676	0.177151	0.053808	1.0	0.051997	0.108221
C1R	0.854289	0.796294	0.25109	0.630373	0.283324	0.629204	0.446737	0.544582	0.514665	0.040661	0.299762	0.365249	0.477498	0.54956	0.671416	0.530775	0.634295	0.253381	0.006287	0.825868	0.844653
C1S	0.597325	0.435455	0.251098	0.578236	0.315383	0.524064	0.590532	0.505001	0.498451	0.013269	0.620328	0.492593	0.547535	0.52209	0.52964	0.915176	0.415548	0.241058	0.002382	0.558194	0.478548
C20ORF103	0.006424	0.003897	0.003397	0.005471	0.015924	0.00261	0.003983	0.017592	0.011191	0.00261	0.009737	0.009332	0.007401	0.002038	0.002844	0.006972	0.00901	0.008998	0.010977	0.001638	0.00764
C21ORF34	0.047065	0.050505	0.207806	0.052069	0.069894	0.040811	0.04128	0.183413	0.057527	0.053945	0.045814	0.040128	0.032623	0.058323	0.042061	0.031054	0.094599	0.055821	0.035494	0.091301	0.052069
C21ORF7	0.002029	0.006264	0.002062	0.006847	0.004253	0.005117	0.005669	0.001963	0.001004	0.005218	0.001849	0.001588	0.006882	0.004842	0.004059	0.004323	0.02973	0.005073	0.067551	0.010552	0.01758
C2ORF89	0.027758	0.010265	0.0	0.012383	0.012346	0.011256	0.02251	0.006491	0.010931	0.009353	0.017884	0.014726	0.046816	0.009943	0.015421	0.033227	0.029385	0.013451	0.03853	0.0087	0.012935
C4ORF38	0.040386	0.048208	0.066286	0.046825	0.043898	0.049166	0.051273	0.062256	0.06614	0.066406	0.047761	0.044483	0.056775	0.048208	0.061457	0.036396	0.035119	0.053488	0.090869	0.026339	0.029265
C4ORF43	0.02791	0.046352	0.516338	0.10034	0.191014	0.071477	0.142001	0.334786	0.080327	0.122396	0.070116	0.078285	0.168482	0.120405	0.090538	0.102791	0.2226	0.220473	0.013677	0.237577	0.276038
C4ORF49	0.003177	0.005936	0.00121	0.004766	0.003858	0.002641	0.004176	0.0	0.004539	0.007263	0.003934	0.001851	0.003994	0.004539	0.001816	0.004168	0.002517	0.001997	0.006506	0.010894	0.005106
C5ORF20	0.054045	0.047472	0.020206	0.086716	0.031729	0.02686	0.061754	0.058317	0.037247	0.024588	0.136928	0.036468	0.238335	0.024101	0.048933	0.289946	0.287755	0.033502	0.062566	0.016554	0.053352
C6	0.018118	0.024746	0.004861	0.024746	0.011489	0.008506	0.010163	0.004861	0.015687	0.021597	0.024866	0.010163	0.01255	0.040212	0.011489	0.033031	0.015466	0.009501	0.020769	0.066284	0.020769
C7ORF64	0.0	0.010194	0.088218	0.023466	0.008529	0.014047	0.014047	0.066291	0.004415	0.0224	0.007545	0.019566	0.06114	0.040978	0.030162	0.010221	0.101599	0.018315	0.044069	0.042303	0.022877
C8ORF4	0.081435	0.138881	0.406121	0.10495	0.04682	0.266188	0.334577	0.374032	0.478718	0.003945	0.140985	0.087747	0.060497	0.177547	0.105739	0.094692	0.404017	0.06418	0.007575	0.585194	0.723311
C8ORF47	0.013295	0.026462	0.08078	0.019499	0.058496	0.013928	0.016713	0.044568	0.040738	0.016191	0.02057	0.015669	0.02507	0.017999	0.020891	0.006267	0.060585	0.026462	0.005571	0.023398	0.024748
CACNA2D2	0.020682	0.042696	0.069884	0.011927	0.132047	0.006656	0.024226	0.063095	0.031095	0.032373	0.028885	0.002662	0.019071	0.022629	0.01025	0.025624	0.001065	0.0	0.032213	0.029218	0.009584
CACNA2D3	0.011567	0.028259	0.007466	0.019217	0.024057	0.022889	0.011506	0.008078	0.033231	0.005875	0.033293	0.01175	0.009302	0.014443	0.019951	0.007589	0.01925	0.023843	0.013892	0.023807	0.035741
CADM1	0.041676	0.032585	0.03388	0.046557	0.159744	0.013552	0.034142	0.028415	0.030273	0.036284	0.051093	0.060284	0.105428	0.044252	0.04465	0.031038	0.032568	0.024153	0.030383	0.060058	0.015446
CALCRL	0.047453	0.047131	0.057737	0.040143	0.034444	0.055755	0.01353	0.04386	0.025127	0.008177	0.011647	0.033453	0.03494	0.052285	0.04505	0.018585	0.050402	0.063783	0.002478	0.089059	0.079295
CALD1	0.066888	0.050996	0.108094	0.069491	0.131462	0.049197	0.039196	0.103697	0.043772	0.01864	0.033582	0.057832	0.02486	0.074108	0.05389	0.050667	0.035786	0.043429	0.001176	0.104168	0.09439
CALML4	0.021983	0.030133	0.016295	0.03809	0.013637	0.037293	0.016162	0.033206	0.023578	0.032708	0.016561	0.00779	0.027724	0.019751	0.020548	0.0	0.043817	0.017093	0.054516	0.042277	0.051247
CALML5	0.199507	0.407077	0.231173	0.446344	0.706984	0.36308	0.130182	0.368224	0.001141	0.957282	0.01159	0.261598	0.085266	0.538766	0.70387	0.094905	0.073858	1.0	0.001055	0.238775	0.214194
CALN1	0.088889	0.118519	0.180556	0.140278	0.113333	0.084848	0.094444	0.153535	0.1	0.196296	0.155556	0.131313	0.12963	0.169444	0.212963	0.201852	0.134722	0.108333	0.112963	0.066667	0.057639
CAMK4	0.078907	0.041615	0.047561	0.03911	0.033509	0.032428	0.049182	0.11782	0.059451	0.028239	0.057387	0.052965	0.328011	0.026483	0.040878	0.067558	0.128197	0.032428	0.274122	0.03276	0.061219
CAMP	0.00764	0.006987	0.000532	0.000329	0.0	0.005428	0.003796	0.001025	0.002708	0.002534	0.003143	0.000822	0.004497	0.00087	0.007857	0.001656	0.021952	0.002055	0.017414	0.002127	0.004448
CARD16	0.038678	0.032711	0.020573	0.033466	0.077218	0.14304	0.112605	0.034083	1.0	0.013515	0.254697	0.1663	0.18804	0.038229	0.049787	0.1591	0.076121	0.058428	0.572549	0.059045	0.230215
CARD18	0.091267	0.665711	0.669773	0.029497	0.328393	0.376022	0.022233	0.32394	0.071122	0.257623	0.026099	0.173379	0.022408	0.298808	0.386742	0.062304	0.036117	0.563666	0.00258	0.448742	0.515748
CASS4	0.016125	0.00228	0.007409	0.005448	0.000218	0.025495	0.006458	0.006537	0.0	0.003486	0.002615	0.000753	0.013074	0.002702	0.003813	0.001941	0.006537	0.00061	0.051861	8.7e-05	0.004794
CATSPER1	0.012813	0.027229	0.0	0.022263	0.044246	0.029886	0.025927	0.005926	0.019861	0.051094	0.027229	0.043646	0.072877	0.027629	0.031033	0.021422	0.010993	0.04755	0.146354	0.022424	0.04785
CBFA2T3	0.029241	0.029633	0.05647	0.037352	0.036567	0.027605	0.07995	0.096618	0.041408	0.012128	0.0575	0.016975	0.033165	0.024727	0.021685	0.119371	0.097828	0.012756	0.039969	0.032479	0.025119
CCDC80	0.207909	0.258623	0.156268	0.058618	0.012514	0.0664	0.07765	0.184767	0.121568	0.00231	0.098912	0.140817	0.037887	0.198746	0.136355	0.10109	0.246416	0.007759	0.0	0.26999	0.105495
CCDC88A	0.029979	0.049268	0.042153	0.025409	0.015588	0.029747	0.035138	0.063125	0.088078	0.012666	0.117313	0.030328	0.030119	0.023426	0.024913	0.036254	0.193005	0.020451	0.056937	0.032381	0.05043
CCL18	0.084381	0.290468	0.12937	0.09757	0.012216	0.171323	0.003862	0.043885	0.471159	0.0	0.214901	0.14518	0.883814	0.015406	0.059582	0.14959	0.252975	0.026249	0.05303	0.002479	0.382262
CCL19	1.0	0.292697	0.038786	0.139809	0.027335	0.156288	0.140176	0.128032	0.092155	0.006256	0.061009	0.157987	0.663355	0.040382	0.154692	0.371006	0.506346	0.017665	0.004589	0.071606	0.363585
CCL2	0.109704	0.044816	0.142951	0.022404	0.023437	0.171433	0.029474	0.142598	0.004419	0.00423	0.021643	0.026083	0.061116	0.01917	0.033625	0.011969	0.143071	0.010082	0.191684	0.018762	0.257203
CCL20	0.004938	0.021535	0.003267	0.004035	0.012045	0.078317	0.0102	0.003553	0.025836	0.005254	0.008371	0.005696	0.00959	0.015914	0.038001	0.007681	0.009515	0.022011	0.008841	0.000903	0.106248
CCL22	0.039047	0.009669	0.014986	0.041414	0.006729	0.009635	0.029838	0.01046	0.022109	0.036535	0.008872	0.004934	0.027167	0.003135	0.014201	0.023005	0.024994	0.005753	0.063553	0.000827	0.017985
CCL4	0.001229	0.00808	0.000587	0.000625	0.001768	0.007815	0.014075	0.002171	0.019528	0.000618	0.066575	0.014855	0.030393	0.000691	0.002083	0.04162	0.017331	0.005246	0.148598	0.000746	0.022016
CCL5	0.015364	0.008672	0.018712	0.008513	0.009045	0.006508	0.017344	0.291338	0.144039	0.00351	0.130646	0.030679	0.200028	0.004663	0.008722	0.117747	0.059474	0.020403	0.789836	0.012674	0.022034
CCL7	0.003895	0.003699	0.000236	0.002479	0.003699	0.032817	0.006965	0.000708	0.01086	0.001417	0.004643	0.003447	0.004958	0.001338	0.00421	0.003463	0.016605	0.004486	0.045093	0.000472	0.114504
CCL8	0.04366	0.025695	0.004912	0.007862	0.01596	0.241107	0.691821	0.097636	0.405822	0.001959	0.373947	0.066963	0.150328	0.013639	0.024339	0.609374	0.413943	0.022631	0.653165	0.031673	0.722407
CCNA1	0.002299	0.018879	0.008471	0.003945	0.021179	0.078301	0.0	0.00351	0.006414	0.000143	0.008108	0.004632	0.00351	0.002299	0.001815	0.012949	0.023775	0.01658	0.044536	0.000847	0.123844
CCR2	0.035635	0.030352	0.003239	0.008501	0.005252	0.015674	0.046008	0.007812	0.110271	0.003988	0.043657	0.008833	0.031293	0.006431	0.010824	0.050931	0.037157	0.004518	0.131235	0.010004	0.028637
CCR3	0.002564	0.004307	0.000897	0.002174	0.002872	0.003282	0.006205	0.002219	0.003077	0.004102	0.00496	0.004923	0.007116	0.002543	0.002387	0.003897	0.001436	0.004512	0.01082	0.0	0.011589
CCR6	0.088022	0.069715	0.061082	0.022238	0.010343	0.022342	0.072197	0.09936	0.017377	0.038891	0.021815	0.009268	0.218349	0.023169	0.026893	0.05693	0.606537	0.019652	0.024721	0.021928	0.060405
CCR7	0.026254	0.003865	0.002172	0.007889	0.007242	0.007904	0.011084	0.020413	0.011744	0.000261	0.008788	0.009034	0.114426	0.001335	0.009881	0.021368	0.006138	0.006645	0.126449	0.0	0.011497
CCRL1	0.308345	0.12758	0.069647	0.076295	0.043687	0.147683	0.608206	0.11555	0.08153	0.0296	0.073066	0.041999	0.009708	0.174117	0.112912	0.176396	0.201469	0.123971	0.002912	0.432519	0.246641
CCRL2	0.001406	0.005376	0.00068	0.0	0.001084	0.008972	0.013631	0.002915	0.150003	0.000284	0.129239	0.002884	0.006785	0.000779	0.00149	0.067564	0.058097	0.001644	0.110275	0.00157	0.015016
CD101	0.042455	0.018214	0.026396	0.028149	0.043929	0.047857	0.026786	0.03375	0.0375	0.034286	0.041401	0.045	0.053214	0.024491	0.031786	0.025	0.062679	0.060536	0.226071	0.009396	0.014196
CD14	0.089724	0.160102	0.009161	0.017073	0.013431	0.255357	0.042899	0.018825	0.145418	0.00127	0.225519	0.131477	0.153161	0.046373	0.064011	0.171043	0.141526	0.028906	0.92415	0.086967	0.257846
CD160	0.005393	0.007156	0.003274	0.003948	0.002119	0.002189	0.0052	0.009822	0.025422	0.002889	0.049303	0.0039	0.074533	0.003081	0.002119	0.029502	0.024652	0.003274	0.00443	0.006	0.003659
CD180	0.091628	0.046399	0.0	0.037251	0.020345	0.068208	0.040252	0.03031	0.108936	0.0625	0.193794	0.070843	0.087822	0.026201	0.027986	0.125732	0.078747	0.033372	0.737541	0.019028	0.09192
CD19	0.041255	0.010987	0.056944	0.038422	0.06566	0.038815	0.025567	0.098489	0.02731	0.073213	0.052295	0.074375	0.197792	0.026834	0.041604	0.100174	0.038878	0.080912	0.105186	0.019756	0.03559
CD1A	0.590562	0.21653	0.300373	0.256137	0.148391	0.087115	0.263502	0.037916	0.123977	1.0	0.173334	0.106076	0.31533	0.374386	0.178904	0.341789	0.137139	0.198854	0.026187	0.039652	0.023134
CD1B	0.240063	0.041862	0.086854	0.144757	0.059077	0.025561	0.035472	0.019301	0.033646	0.067879	0.112989	0.057512	0.217332	0.04734	0.076421	0.380021	0.078959	0.06964	0.026995	0.025759	0.036515
CD1C	0.201088	0.038501	0.048052	0.092959	0.009919	0.016142	0.035108	0.008054	0.050709	0.025095	0.060314	0.029739	0.069596	0.041383	0.036886	0.060001	0.03333	0.013818	0.011763	0.023143	0.015933
CD1D	0.008963	0.014657	0.003374	0.000633	0.000211	0.009807	0.021828	0.004482	0.026803	0.000685	0.008743	0.002531	0.004271	0.000633	0.000844	0.008052	0.03313	0.001476	0.094059	0.011388	0.030132
CD2	0.098785	0.017283	0.005928	0.021553	0.017406	0.012931	0.048722	0.055631	0.086095	0.003403	0.160128	0.061571	0.307736	0.007604	0.03531	0.306627	0.144762	0.024828	0.778919	0.007215	0.026742
CD200	0.04502	0.081822	0.030591	0.048239	0.078662	0.035297	0.026893	0.007227	0.06656	0.022187	0.043575	0.203715	0.086058	0.047735	0.028574	0.058997	0.039264	0.024414	0.010043	0.093484	0.078393
CD207	0.156385	0.093193	0.167394	0.081751	0.085548	0.041945	0.146752	0.052592	0.020602	1.0	0.02028	0.035732	0.038538	0.214655	0.051796	0.086514	0.123743	0.101338	0.003943	0.012876	0.004229
CD209	0.036366	0.03161	0.013186	0.005577	0.001664	0.04395	0.052037	0.013901	0.082816	0.002514	0.061188	0.011954	0.027913	0.008651	0.012324	0.042295	0.024309	0.006316	0.031487	0.012644	0.029207
CD22	0.007404	0.001842	0.002281	0.007035	0.008334	0.003509	0.002555	0.014299	0.010232	0.025484	0.014825	0.013351	0.012985	0.005351	0.004825	0.01072	0.002537	0.008794	0.007939	0.000976	0.000779
CD247	0.027363	0.008808	0.004028	0.008575	0.005829	0.008905	0.01509	0.010265	0.008419	0.005238	0.013843	0.008387	0.254449	0.005246	0.009391	0.028743	0.009363	0.007934	0.187623	0.008225	0.017916
CD27	0.023311	0.013123	0.0	0.014565	0.014565	0.008362	0.011402	0.00768	0.009169	0.005943	0.048171	0.036895	0.421517	0.005013	0.018324	0.052475	0.01945	0.024241	0.748156	0.003431	0.013263
CD274	0.009524	0.003579	0.0	0.003582	0.003226	0.00844	0.101636	0.004745	0.037774	0.000619	0.026445	0.003826	0.014704	0.0012	0.010119	0.061519	0.046361	0.006208	0.05772	0.000563	0.010241
CD300LB	0.062987	0.039636	0.023198	0.071345	0.086227	0.06268	0.072819	0.050697	0.085724	0.120383	0.106464	0.115835	0.094788	0.067289	0.06606	0.108852	0.0	0.091562	0.152091	0.039943	0.052541
CD300LF	0.005035	0.007344	0.0	0.004279	0.006667	0.021873	0.016031	0.002502	0.01525	0.004473	0.12768	0.012063	0.02165	0.00345	0.003619	0.159616	0.085649	0.008106	0.1814	0.003434	0.025798
CD302	0.140112	0.242372	0.101526	0.096732	0.031676	0.100397	0.063746	0.047543	0.195677	0.031221	0.313064	0.075076	0.091366	0.183454	0.112811	0.194154	0.268471	0.024213	0.124043	0.528924	0.241091
CD33	0.025197	0.01913	0.007296	0.00723	0.012133	0.025543	0.023054	0.004853	0.051163	0.007669	0.059656	0.029575	0.042669	0.010415	0.013751	0.051087	0.09363	0.014762	0.112133	0.014641	0.040243
CD37	0.013613	0.005295	0.005	0.004542	0.004241	0.022644	0.004388	0.023476	0.000826	0.002932	0.01631	0.014555	0.231453	0.005024	0.009215	0.012513	0.041162	0.00678	0.20601	0.002052	0.005641
CD3D	0.172063	0.029591	0.016463	0.023589	0.01915	0.020957	0.034291	0.10456	0.177751	0.004876	0.124119	0.060078	0.736026	0.012031	0.045315	0.137344	0.286095	0.029006	1.0	0.015244	0.040935
CD3E	0.018812	0.005907	0.0	0.013652	0.014485	0.010319	0.005768	0.02504	0.007076	0.014101	0.02521	0.02376	0.260736	0.008364	0.010768	0.057332	0.023747	0.018288	0.144853	0.003931	0.004191
CD3G	0.06325	0.025232	0.031264	0.014001	0.019982	0.011214	0.02022	0.327298	0.147736	0.011146	0.120071	0.019993	0.260707	0.012234	0.033133	0.107632	0.106478	0.023205	0.351605	0.012489	0.023788
CD4	0.03089	0.020472	0.046603	0.014418	0.008604	0.027987	0.007774	0.136309	0.0	0.020559	0.04034	0.023323	0.118601	0.016163	0.019177	0.056947	0.146675	0.017881	0.146882	0.003628	0.008707
CD52	0.073747	0.022724	0.022765	0.015614	0.008117	0.021127	0.005773	0.099776	0.012257	0.004069	0.045172	0.026325	0.303039	0.007039	0.020039	0.035114	0.158453	0.011876	0.208329	0.015212	0.046023
CD6	0.081581	0.020619	0.014643	0.034814	0.029808	0.026596	0.032757	0.065892	0.064847	0.03586	0.059169	0.036159	0.349334	0.020978	0.037429	0.091741	0.041239	0.038549	0.332824	0.006438	0.020619
CD72	0.004623	0.014661	0.007	0.003566	0.009906	0.034843	0.039845	0.033884	0.087571	0.020473	0.111346	0.02602	0.157135	0.0	0.001717	0.193061	0.107471	0.005856	0.717026	0.011755	0.043335
CD79A	0.01372	0.008639	0.011329	0.006307	0.012853	0.007294	0.006785	0.012226	0.016142	0.019998	0.043908	0.017188	0.072523	0.007563	0.010313	0.043433	0.006698	0.024242	0.01369	0.002511	0.003294
CD79B	0.008221	0.007607	0.045201	0.000397	0.0	0.008379	0.004851	0.066479	0.012899	0.000661	0.006449	0.003969	0.021168	0.002866	0.005733	0.004366	0.009592	0.002375	0.026239	0.004796	0.005172
CD84	0.027834	0.047741	0.003946	0.012231	0.007178	0.030578	0.06017	0.040639	0.193535	0.00365	1.0	0.060288	0.229631	0.012823	0.019333	0.498213	0.088718	0.012231	0.204281	0.014835	0.070231
CD8A	0.033097	0.003917	0.0	0.00573	0.008971	0.005344	0.025335	0.06356	0.052047	0.00318	0.113027	0.037672	0.094608	0.005036	0.010858	0.121856	0.096714	0.014138	0.844693	0.006761	0.010688
CD8B	0.027356	0.0	0.004246	0.009258	0.006474	0.006474	0.032595	0.047124	0.056591	0.010093	0.102532	0.017568	0.047032	0.006566	0.010928	0.101585	0.018353	0.009815	0.925295	0.008397	0.007216
CD96	0.00763	0.00327	0.004122	0.00696	0.004261	0.002453	0.005723	0.014239	0.019757	0.002078	0.023763	0.004469	0.215822	0.002725	0.004224	0.015261	0.086728	0.00389	0.101104	0.002834	0.009811
CDA	0.01189	0.03929	0.108234	0.012684	0.061784	0.12177	0.004941	0.111366	0.0	0.034556	0.003901	0.015098	0.006856	0.027357	0.025206	0.013494	0.041648	0.171055	0.041233	0.021513	0.058577
CDCA7	0.045946	0.047859	0.023209	0.189246	0.158522	0.166826	0.057521	0.013638	0.019476	0.180716	0.032432	0.062231	0.413665	0.061386	0.105883	0.04967	0.038398	0.115092	0.033365	0.021266	0.090735
CDCA7L	0.11531	0.14717	0.15035	0.187511	0.967695	0.142695	0.198113	0.04735	0.498562	0.379605	0.827999	0.372481	0.071429	0.228571	0.19991	0.215804	0.477493	0.206918	0.213881	0.111186	0.11159
CDH11	0.022386	0.018928	0.010938	0.009327	0.021511	0.020144	0.007201	0.00553	0.014632	0.001823	0.011035	0.026304	0.015475	0.010664	0.013976	0.009148	0.01433	0.007616	0.000972	0.027993	0.037837
CDH19	0.008201	0.006918	0.005281	0.007099	0.003087	0.002008	0.00424	0.001004	0.001934	0.002827	0.003794	0.049417	0.001116	0.009595	0.004984	0.005266	0.003965	0.002008	0.001413	0.01803	0.007959
CDH3	0.196501	0.148842	0.103845	0.32626	0.795656	0.419402	0.536992	0.179718	0.012306	0.131163	0.00605	0.141042	0.061062	0.071631	0.244443	0.038135	0.03127	0.606054	0.004608	0.016165	0.280184
CDH5	0.015028	0.028272	0.010712	0.030906	0.004396	0.038322	0.008033	0.012566	0.015827	0.001031	0.007639	0.016413	0.009342	0.022312	0.01275	0.010771	0.027294	0.005715	0.0	0.07701	0.049606
CDKN1C	0.009502	0.019825	0.019034	0.008377	0.007316	0.005678	0.006286	0.007896	0.010145	0.004654	0.0078	0.014241	0.002117	0.020508	0.008625	0.006558	0.008532	0.007167	0.014334	0.057207	0.009028
CDO1	0.016302	0.092023	0.017708	0.019866	0.004584	0.012395	0.150767	0.006408	0.050424	0.003935	0.024116	0.02216	0.037158	0.081328	0.015431	0.027995	0.035247	0.004688	0.002361	0.350722	0.058654
CDSN	0.057039	0.133379	0.49112	0.09359	0.281815	0.20767	0.093358	0.699163	0.061145	0.668816	0.040617	0.120959	0.028555	0.274422	0.380636	0.102499	0.093521	0.480302	0.003602	0.030226	0.047153
CEACAM5	0.006646	0.008128	0.007841	0.010956	0.013308	0.012851	0.009621	0.007332	0.005849	0.016164	0.005374	0.006465	0.005679	0.016402	0.015428	0.005573	0.007561	0.038802	0.006951	0.015216	0.0453
CEACAM6	0.019239	0.045377	0.012784	0.097493	0.026174	0.07877	0.063442	0.010384	0.01888	0.018609	0.016203	0.015861	0.006828	0.060057	0.036522	0.031556	0.011904	0.135473	0.003058	0.210704	0.303203
CEACAM8	0.007306	0.004262	0.008767	0.009741	0.007868	0.015221	0.006494	0.007793	0.004871	0.005845	0.004871	0.006494	0.005314	0.004871	0.003897	0.0069	0.007306	0.008118	0.011365	0.011365	0.010553
CEP78	0.021021	0.016799	0.00121	0.013817	0.02089	0.019906	0.006613	0.0	0.02927	0.006794	0.02532	0.01951	0.03326	0.009005	0.017283	0.016024	0.033569	0.022661	0.058627	0.015866	0.027643
CES1	0.109371	0.05661	0.012897	0.021569	0.0094	0.039278	0.034637	0.046535	0.025985	0.011095	0.091818	0.050789	0.010698	0.124151	0.028773	0.02018	0.213	0.002858	0.089727	0.380893	0.080689
CFP	0.010877	0.009648	0.001974	0.002868	0.00149	0.010933	0.008247	0.003083	0.000708	0.003166	0.007357	0.006295	0.015144	0.002831	0.004904	0.014189	0.009704	0.001602	0.060551	0.003204	0.007357
CGNL1	0.19864	0.283426	0.168789	0.263795	0.372351	0.071453	0.137403	0.045942	0.110133	0.148835	0.208114	0.125123	0.055575	0.371981	0.145659	0.199646	0.149417	0.066055	0.025025	0.69564	0.140366
CHI3L1	0.035597	0.097152	0.157268	0.021095	0.054909	0.027112	0.028993	0.041567	0.02989	0.032658	0.045606	0.034034	0.040439	0.065828	0.034359	0.156162	0.17482	0.027784	0.001587	0.023462	0.024375
CHI3L2	0.046029	0.051108	0.009072	0.011326	0.01975	0.036493	0.246894	0.004996	0.010731	0.005357	0.002411	0.013058	0.039339	0.008428	0.166545	0.031486	0.020375	0.059361	0.002089	0.031932	0.039817
CHIT1	0.002356	0.006419	0.005062	0.001693	0.005138	0.002002	0.001826	0.006463	0.146525	0.00232	0.637921	0.053946	0.07552	0.001274	0.001973	0.653121	0.822042	0.005706	0.003092	0.001231	0.005118
CHN2	0.037151	0.039442	0.021912	0.022311	0.023904	0.028287	0.070219	0.02251	0.03989	0.033267	0.085309	0.034118	0.121016	0.034861	0.026096	0.085078	0.052698	0.029482	0.05498	0.040936	0.039488
CHRDL1	0.218989	0.382141	0.391899	0.130007	0.003056	0.038239	0.343947	0.542785	0.195685	0.008326	0.309137	0.117079	0.022289	0.434144	0.157522	0.46567	0.067935	0.003142	0.000421	0.979089	0.200404
CHST2	0.008246	0.066986	0.130116	0.00621	0.545619	0.05188	0.01046	0.046545	0.035215	0.0	0.021762	0.020697	0.073478	0.031971	0.016801	0.056014	0.04468	0.171079	0.081164	0.160456	0.067169
